VGhFIGZFZCBGaVhlRCB0SGUgTWFSa0V0,MjQ=,V293LCB0aGV5IHJlYWxseSByZXZlcnNlZCB0aGUgZGFtYWdlIGd1eXMhIENoZWNrIG91dCB0aGF0IGludmVyc2UhIGhhaGFoYWhhYWhhaC4gSXQgaXMgYWxtb3N0IGFzIGlmIHRoZSBiZWFyIG1hcmtldCBJUyBTVElMTCBIRVJFLiBORVZFUiBET1VCVCBUSEUgUk9OQSwgV0UgRE9OVCBFVkVOIEhBVkUgTElNRVMgWUVULgoKaHR0cHM6Ly9wcmV2aWV3LnJlZGQuaXQvdjVjYWhrb2Mxcmo0MS5wbmc/d2lkdGg9Nzc0JmZvcm1hdD1wbmcmYXV0bz13ZWJwJnM9MGVjMWExNjZjNzcyNzUyYWQ0NGQxZmRhZjBkM2JkZjE4NzYxYmI4MA==,MTU4Mjk2MTMwNy4w
RG9uJ3QgYmVsaWV2ZSB0aGUgSiBQb3dlbGwgRkVEIGN1dA==,OQ==,VGhlIGZlZCB3aWxsIGFjdCBhcHBvcmlhdGx5IGxpbmUgY291bGQgbWVhbiBhIGxvdCBvZiBzaGl0LiBIaWdobHkgZG91YnQgaXQncyBhIHJhdGUgY3V0IHNpbmNlIHRoZSBGRUQgZGlkbid0IGN1dCByYXRlcyBmb3IgdGhlIG1ham9yaXR5IG9mIHRoZSBTQVJzIGVwaWRlbWljLgoKVGhlcmUncyBzdGlsbCBhIGxvdCBvZiBkYXlzIGJldHdlZW4gbm93IGFuZCBmZWQgbWVldGluZyBpbiBNYXJjaCAxNy0xOCB3aGljaCBtZWFucyBhIHdob2xlIGxvdCBDb3JvbmEgbmV3cy4gSXQncyBnb25uYSBnZXQgd29yc2UgYmVmb3JlIGl0IGdldHMgYmV0dGVyLgoKVGhvdWdodHM/Pw==,MTU4Mjk2MTE4Mi4w
UHVzc3kgYml0Y2gsIGNoZWNraW5nIGlu,Mw==,TWlzc2VkIHRpbWluZyB0aGUgcGVhaywgYnV0IHN0aWxsIHB1bGxlZCB+JDM2MGsgd29ydGggb2Ygc3RvY2sgdG9kYXkgKGF0IHRoZSBib3R0b20pLiAgSSBwdXNzaWVkIG91dCBhbmQgbGVmdCB+JDMwMGsgaW52ZXN0ZWQsIGN1eiBpIGRvbid0IGhhdmUgdGhlIGJhbGxzIHRvIGFjdCBkZWNpc2l2ZWx5IGluIHRoZSBmYWNlIG9mIGNhbGFtaXR5CgpJZiB5b3UgYXNrIG15IG9waW5pb24sIHRoaXMgaXMgb25seSBnb25uYSBnZXQgd29yc2UgbmV4dCB3ZWVrLgoKV2hhdCBkaWQgb3RoZXIgcHVzc3kgYml0Y2hlcyBkbyB0b2RheT8KCkhlcmUncyBhIGxpdHRsZSBzbmlwcGV0OiBodHRwczovL2ltZ3VyLmNvbS9hL1dINGpDOUggKHNjaHdhYnMgaW50ZXJmYWNlIGlzIHNoaXQsIGFuZCBpbSBhcnRhcmRlZCwgc28gY2FudCBnaXZlIHlvdSBhIHNleHkgZ3JhcGgpLiBodHRwczovL2ltZ3VyLmNvbS9hL09kSVVQYlEgKFZhbmd1YXJkcyBpbnRlcmZhY2UgaXMgc2hpdHRlcik=,MTU4Mjk2MDk5NS4w
MSBNb250aCBDaGFsbGVuZ2UgUG9ybg==,Ng==,,MTU4Mjk1NjQ3Ni4w
QmVhciBNYXJrZXRzIE9ubHkgTGFzdCBhIFdlZWs=,MzY=,,MTU4Mjk2MDA5MS4w
wqsgT25jZSBpbiBhIGNlbnR1cnkgcGF0aG9nZW5zIMK7IPCfjIjwn5C7,NDg=,QWxzbyBzYXlzIGtpbGwgcmF0ZSBpcyBoaWdoZXIgdGhhbiB0aGUgMTk1NyBmbHUuLi4KCktlZXAgdGhhdCBpbiBtaW5kIGlmIHlvdSB0aGluayB0aGUgbGFzdCAxNW1pbnMgbWFrZXMgZXZlcnl0aGluZyBidWxsIGFuZCBva2F5Li4uCgpUaGlzIGlzIGp1c3QgdGhlIGJlZ2lubmluZyAhISBCdWNrbGUgdXAhIAoKCmh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjAvMDIvMjgvYmlsbC1nYXRlcy1zYXlzLWNvcm9uYXZpcnVzLW1heS1iZS1vbmNlLWluLWEtY2VudHVyeS1wYXRob2dlbi5odG1s,MTU4Mjk2MDIzOC4w
QW0gSSBhIGtpbmcgdGFyZD8=,Ng==,V29rZSB1cCB0aGlzIEFNIHdpdGggc3dlZXQgRVdJIHB1dHMgZ2FpbnMgYW5kIGNhc2hlZCBvdXQgMTc1JSB1cC4gIERlY2lkZWQgdG8gcm9sbCBvdmVyIHRvIHNvbWV0aGluZyBlbHNlIGJ1dCBhbGwgdGhlIGZyZWFraW5nIHN0cmlrZSBwcmljZXMgY29zdCBtb3JlIHRoYW4gSSBjb3VsZCBhZmZvcmQsIGV4Y2VwdCBTUENFLiBJIHNhdyBxdWljayBkb3dud2FyZCBtb3ZlbWVudCBhbmQgYm91Z2h0IDMvMTMgcHV0cyBmb3IgZnVja2luZyAxNyQuIFlvdSBrbm93IGhvdyBTUENFIGRpZCByZXN0IG9mIHRoZSBkYXkuIEkgZXhwZWN0ZWQgZnVsbCBib3R0b21pbmcgY3V6IG9mIGhpZ2ggUC9FIGFuZCBsaXRlcmFsbHkgbm90aGluZyBqdXN0aWZ5aW5nIGl0J3MgY3VycmVudCBwcmljZS4KClNvIGFtIEkgbGlrZSBhIHJldGFyZCBvciBzb21ldGhpbmc/IERvIEkgc2lnbiB1cCBmb3IgZGlzYWJpbGl0eSBiZW5lZml0cyBub3c/IElmIEkgZG9udCBnZXQgcmljaCBJJ2xsIGRpZS4gcGxlYXNlIGhlbHA=,MTU4Mjk2MDIyMi4w
TGV0J3Mgc3RhcnQgYSBwZXRpdGlvbiB0byByZW1vdmUgUERUIHJlc3RyaWN0aW9ucw==,MjM=,VGhpcyBydWxlIGhhcyBmdWNrZWQgb3ZlciBtZSBhbmQgbWFueSBvdGhlcnMgd2hvIGRvbid0IGtlZXAgYWxsIG91ciBtb25leSBpbiBvdXIgdHJhZGluZyBhY2NvdW50cy4gSXQncyBhIGJ1bGxzaGl0IHJ1bGUgd2l0aCBhYnNvbHV0ZWx5IG5vIHJhdGlvbmFsZSBhbmQgZG9lcyBtb3JlIGhhcm0gdGhhbiBnb29kLiBXZSBoYXZlIGFsbW9zdCBhIG1pbGxpb24gcGVvcGxlIGhlcmUsIHdlIGNvdWxkIGJlIHRoZSBjaGFuZ2Uu,MTU4Mjk2MDEyNC4w
V2Vla2x5IFRlbmRpZXMgVGhyZWFkIC0gRmVicnVhcnkgMjgsIDIwMjA=,NQ==,UG9zdCBwaWN0dXJlcyBvZiB5b3VyIHdlZWtseSB0ZW5kaWVzISAgTGl0ZXJhbCBvciBub3QuCgpbV1NCIERpc2NvcmQgQ2hhdF0oaHR0cHM6Ly9kaXNjb3JkYXBwLmNvbS9pbnZpdGUveHBkYmVHVCk=,MTU4Mjk1OTg3MC4w
SGlyb3NoaW1hIDIuMA==,MTM=,QWxyaWdodCB54oCZYWxsLCBJIG1heSBhY3R1YWxseSBoYXZlIHNvbWV0aGluZyBoZWxwZnVsIHRvIGNvbnRyaWJ1dGUgZm9yIG9uY2UuIFNob3J0IEphcGFuLCBhbmQgaXQgbWFrZXMgcGVyZmVjdCBzZW5zZS4gSmFwcyBoYXZlIGJlZW4gcHJlcGFyaW5nIGZvciB0aGUgU3VtbWVyIE9seW1waWNzIGZvciBhIGxvbmcgdGltZSBhbmQgaGVyZeKAmXMgdGhlIGltcG9ydGFudCBwYXJ0IC0gaWYgYmVlciB2aXJ1cyBjb250aW51ZXMgc3ByZWFkaW5nLCBEaWNrIFBvdW5kICh5ZXMsIHJlYWwgbmFtZSkgc2FpZCBhIGNhbmNlbGxhdGlvbiBvZiB0aGUgZ2FtZXMgaXMgbW9yZSBsaWtlbHkgdGhhbiBhIHBvc3Rwb25lbWVudC4gCgpodHRwczovL3d3dy5wb2xpdGljby5jb20vbmV3cy8yMDIwLzAyLzI1L2lvYy1tZW1iZXItY29yb25hdmlydXMtb2x5bXBpY3MtY2FuY2VsYXRpb24tMTE3NDM0CgpFV0ogcG9vdCBwcmVtaXVtcyBhcmUgc3VwZXIgY2hlYXAsIHNvIGxvYWQgdXAgYW5kIGxldOKAmXMgZ2V0IHJpY2ggdG9nZXRoZXIu,MTU4Mjk1OTg0Mi4w
SWYgaXQncyBnb29kIGVub3VnaCB0byBzY3JlZW5zaG90Li4u,Mw==,U2luY2VyZWx5IGEg8J+MiPCfkLsKCmh0dHBzOi8vcHJldmlldy5yZWRkLml0L3llMTRlOGM4d3FqNDEucG5nP3dpZHRoPTE4NzEmZm9ybWF0PXBuZyZhdXRvPXdlYnAmcz05ODI3YWY5YjE5MDgyZjc0NGFiZWUzMjQyMWU2ZDllMzk3Y2I5OThhCgpQcm9iYWJseSBzaG91bGQndmUgaGVsZCB0aGUgNDIwUCBidXQgPjEwMCUgZ2FpbiBpcyBnb29kIGVub3VnaCBmb3IgbWUu,MTU4Mjk1OTczMS4w
VGhlIE1vbmRheSBhZnRlciB0aGUgYmxvb2QtZmlsbGVkIHdlZWsgd2hlbiB0aGUgaG91c2luZyBjcmlzaXMgc3RydWNrIHRoZSBzdG9jayBtYXJrZXQgaW4gQXVndXN0IDIwMDgsIHRoZSBTJlAgNTAwIHBvc3RlZCBhIDE0JSBpbiBvbmUgZGF5IC0gYmVmb3JlIHNsb3dseSBzbHVtcGluZyBiYWNrIGRvd24gaW50byBhIGZ1bGwtZmxlZGdlZCBiZWFyIG1hcmtldC4=,MTc=,SnVzdCBzb21lIGNvbnRleHQgYWZ0ZXIgdGhpcyBwYXN0IGJsb29kLWZpbGxlZCB3ZWVrLiBTaGl0J3MgdW5wcmVkaWN0YWJsZSBhbmQgd2UgY291bGQgdmVyeSB3ZWxsIGV4cGVyaWVuY2UgYSBodWdlIHB1bGxiYWNrIHRvIHJlbGF0aXZlIG5vcm1zIGJlZm9yZSBjb25maXJtaW5nIHRoYXQgYSBiZWFyIG1hcmtldCBpcyBvbiB0aGUgd2F5Lg==,MTU4Mjk1OTUxMC4w
TW9uZGF5IEJsb29kYmF0aA==,NTU=,U28gYmFzaWNhbGx5IGl0IHdpbGwgYmUgYSBmaWdodCBiZXR3ZWVuIGJhZCBhbmQgZ29vZCBuZXdzLCB3aGF0IGRvIHlvdSB0aGluayB3aWxsIGhhcHBlbiBvbiBNb25kYXkgYW5kIHdoeT8KClN0cmF3bHBvbGw6IAoKW2h0dHBzOi8vc3RyYXdwb2xsLmNvbS96Z2VjNzM2c10oaHR0cHM6Ly9zdHJhd3BvbGwuY29tL3pnZWM3MzZzKQoKJiN4MjAwQjsKCkkgd2lsbCBob2xkIG15IHB1dHMgb3ZlciB0aGUgd2Vla2VuZCwgd2hvIGlzIGluIHdpdGggbWUgbG9zaW5nIGFsbCB0aGVpciBtb25leSBhZ2Fpbj8=,MTU4Mjk1OTMyMC4w
RGVhbiBLb29udHogcHJlZGljdGVkIHRoZSBXdUZsdT8/,OA==,RGVhbiBLb29udHMgKGNPT250ej8pIHdyb3RlIGEgIGJvb2sgaW4gMTk4MSBjYWxsZWQgVGhlIEV5ZXMgb2YgRGFya25lc3MgYWJvdXQgYSBsYWItZ3Jvd24gQ2hpbmVzZSBiaW93ZWFwb24gY2FsbGVkIHRoZSBXdWhhbi00MDAgdGhhdCBnb2VzIG9uIGEga2lsbGluZyByYW1wYWdlIGluIHRoZSB5ZWFyIDIwMjAuICAgCgpUaGUgV3VoYW4tNDAwIGhhcyBzb21lIHNpbWlsYXJpdGllcyB0byB3aGF0IGZ1Y2tlcnkgaXMgYWN0dWFsbHkgaGFwcGVuaW5nIHJpZ2h0IG5vdyBidXQgaXRzIG5vdCAxMDAlIGFjY3VyYXRlLiAgU3VyZSwgaXRzIHBuZXVtb25pYS1saWtlIGFuZCBpdCBraWxscyBwZW9wbGUgKGFtb25nIG90aGVyIHRoaW5ncykgYnV0IHdoYXQgdGhlIGJvb2sgZG9lc24ndCBtZW50aW9uIGlzIGl0IHdvdWxkIGtpbGwgdGhlIGdyZWF0ZXN0IGJ1bGwgcnVuIHRoZSBtYXJrZXQgaGFzIGV2ZXIgc2VlbiBhbmQgdGhhdCBhIG1hbiBuYW1lZCBKUE9XIHdhcyBhYmxlIHRvIGZ1Y2sgZXZlcnkgZ2F5IGJlYXIgaW4gdGhlIGFzcyBhdCAyOjMwcG0gRVNUIG9uIEZlYnJ1YXJ5IDI4LCAyMDIwLgoKSGVyZSdzIGFuIGFydGljbGUgZm9yIHRob3NlIG9mIHlvdSB0aGF0IGNhbiByZWFkOiAgW2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL2FydGljbGUvdWstZmFjdGNoZWNrLWNvcm9uYXZpcnVzLWtvb250ei1ib29rL3BhcnRseS1mYWxzZS1jbGFpbWEtMTk4MS1ib29rLXByZWRpY3RlZC10aGUtY29yb25hdmlydXMtMjAxOS1vdXRicmVhay1pZFVTS0NOMjBNMTlJXShodHRwczovL3d3dy5yZXV0ZXJzLmNvbS9hcnRpY2xlL3VrLWZhY3RjaGVjay1jb3JvbmF2aXJ1cy1rb29udHotYm9vay9wYXJ0bHktZmFsc2UtY2xhaW1hLTE5ODEtYm9vay1wcmVkaWN0ZWQtdGhlLWNvcm9uYXZpcnVzLTIwMTktb3V0YnJlYWstaWRVU0tDTjIwTTE5SSkgCgpUaGF0J3Mgc29tZSBOb3N0cmFkYW11cyBzaGl0IHJpZ2h0IHRoZXJlLiAgV2UgbmVlZCB0byBzdGFydCByZWFkaW5nIHNvbWUgbW9yZSBmdWNraW4nIGJvb2tzIHNvIHdlIGNhbiBwcmVwIGZvciB0aGVzZSBibGFjayBzd2Fucy4uLiBpZiB3ZSBkbyB0aGF0IHRoZW4gd2UgY2FuIGZ1cmlvdXNseSBtYXN0dXJiYXRlIHRvIGV2ZW4gYmlnZ2VyIGdhaW5zLgoKRnVjayBhbGdvcyBhbmQgc3BlbmQgeW91ciB0ZW5kaWVzIHdpc2VseS4KCgp4b3hv,MTU4Mjk1OTI3NS4w
