VGhFIGZFZCBGaVhlRCB0SGUgTWFSa0V0,MjQ=,V293LCB0aGV5IHJlYWxseSByZXZlcnNlZCB0aGUgZGFtYWdlIGd1eXMhIENoZWNrIG91dCB0aGF0IGludmVyc2UhIGhhaGFoYWhhYWhhaC4gSXQgaXMgYWxtb3N0IGFzIGlmIHRoZSBiZWFyIG1hcmtldCBJUyBTVElMTCBIRVJFLiBORVZFUiBET1VCVCBUSEUgUk9OQSwgV0UgRE9OVCBFVkVOIEhBVkUgTElNRVMgWUVULgoKaHR0cHM6Ly9wcmV2aWV3LnJlZGQuaXQvdjVjYWhrb2Mxcmo0MS5wbmc/d2lkdGg9Nzc0JmZvcm1hdD1wbmcmYXV0bz13ZWJwJnM9MGVjMWExNjZjNzcyNzUyYWQ0NGQxZmRhZjBkM2JkZjE4NzYxYmI4MA==,MTU4Mjk2MTMwNy4w
V1NCIE1vbnRobHkgLSBGZWJydWFyeSBSZWNhcA==,Mjg=,WyBdKGh0dHBzOi8vcHJldmlldy5yZWRkLml0L2tqc3ZjYzl3b3FqNDEucG5nP3dpZHRoPTEyMDAmZm9ybWF0PXBuZyZhdXRvPXdlYnAmcz0yYmI4ZWJkNzU2ODE2ZTIzNWQ5YzMxZGJlMDI4ODY3OWNiMjBlZGYwKQoKIyBGZWJydWFyeSBSZWNhcAoKV2hhdOKAmXMgdXAgV1NCLCBJIGRvbuKAmXQgcG9zdCBvbiBSZWRkaXQgYnV0IHlvdeKAmXZlIHByb2JhYmx5IHRhbGtlZCB0byBtZSBvbiBEaXNjb3JkIGF0IHNvbWUgcG9pbnQsIEnigJltIGhlcmUgdG8gYnJpbmcgc29tZXRoaW5nIG5ldyB0byB0aGUgc3VicmVkZGl0LiBTdGFydGluZyB0b2RheSwgSeKAmWxsIGJlIGRvaW5nIG1vbnRobHkgcmVjYXBzIG9mIHdoYXQgd2VudCBkb3duIGluIHRoZSBzdWJyZWRkaXQuIE15IGhvcGUgaXMgdG8gaGF2ZSBhIG1vbnRoLWJ5LW1vbnRoIGxvZyBzbyB3ZSBjYW4gYWx3YXlzIHNlZSB3aGF0IHRoZSBiaWdnZXN0IG1vdmVzLCBzdG9ja3MsIGdhaW5zL2xvc3NlcywgYW5kIGdlbmVyYWwgcmV0YXJkYXRpb24gd2VyZSBvZiB0aGUgbW9udGgsIGV2ZXJ5IG1vbnRoLiBJ4oCZbSB0YWtpbmcgdGhlIHRpbWUgdG8gZG8gdGhpcyBiZWNhdXNlIHRoaXMgaXMgdGhlIG9ubHkgc3VicmVkZGl0IEkgaGF2ZSBldmVyIGdlbnVpbmVseSBlbmpveWVkIGFuZCBoYXMgbmV2ZXIgcGlzc2VkIG1lIG9mZiBpbiB0aGUgc2xpZ2h0ZXN0LCBJIHBsYW4gb24gYmVpbmcgYSBwYXJ0IG9mIHRoZSBjb21tdW5pdHkgZm9yIGFzIGxvbmcgYXMgaXQgc3RhbmRzIGFuZCBJIHdvdWxkIGxvdmUgdG8gaGF2ZSBzb21ldGhpbmcgdG8gbG9vayBiYWNrIG9uIGFuZCBzZWUgaG93IHRoZSBzdWJyZWRkaXQgZXZvbHZlcyBvdmVydGltZTsgaeKAmW0gc3VyZSB5b3UgZ3V5cyB3b3VsZCBsaWtlIHRoYXQgdG9vLiBUaGluayBvZiBpdCBhcyBhIHRpbWUgY2Fwc3VsZS4KClsgXShodHRwczovL3ByZXZpZXcucmVkZC5pdC9sNHo4M3kyem9xajQxLnBuZz93aWR0aD0xMjAwJmZvcm1hdD1wbmcmYXV0bz13ZWJwJnM9NjYzNTYxYWRkZDAxN2UxMzJmNmI1YTg4YmUwZGYzNTY2MzFjMzUwOSkKCiMgVG9wIFBvc3RzIG9mIHRoZSBNb250aAoKVGhlIG51bWJlciBvbmUgYW5kIHR3byBzcG90IGdvZXMgdG8gdS9XU0Jnb2QsIHdobyBtYW5hZ2VkIHRvIHJlY2VpdmUgOTUuNWsgdXB2b3RlcyBhbmQgMTQ1IHJlZGRpdCBhd2FyZHMgYmV0d2VlbiBib3RoIHBvc3RzLiBBcyBoaXMgbmFtZSBtaWdodCBzdWdnZXN0LCBoZSBtYWRlIGFuIGluY3JlZGlibGUgZ2FpbiwgYW1hc3NpbmcgYW4gaW5zYW5lIGFtb3VudCBvZiA4IG1pbGxpb24gZG9sbGFycyBieSBoYXZpbmcgNDIwIGNhbGwgb3B0aW9uIGNvbnRyYWN0cyBvbiAkVFNMQS4gQmVmb3JlIHlvdSBnZXQgc2tlcHRpY2FsLCBoaXMgZ2FpbnMgd2VyZSB2ZXJpZmllZCBieSBtb2RlcmF0b3JzLiBHb2RzcGVlZCwgdS9XU0Jnb2QuIFlvdSBjYW4gbG9vayBhdCB0aGUgb3JpZ2luYWwgcG9zdHMgaGVyZToKCltSRVBPUlRTIE9GIE1ZIERFQVRIIEhBVkUgQkVFTiBHUkVBVExZIEVYQUdHRVJBVEVEXShodHRwczovL3d3dy5yZWRkaXQuY29tL3Ivd2FsbHN0cmVldGJldHMvY29tbWVudHMvZXp3YnZlL29uZSkKCltET07igJlUIERPVUJUIFVSIFZJQkVdKGh0dHBzOi8vd3d3LnJlZGRpdC5jb20vci93YWxsc3RyZWV0YmV0cy9jb21tZW50cy9leXRtajUvdHdvKQoKT3VyIG51bWJlciB0aHJlZSBzcG90IGdvZXMgdG8gdS9DYXN1YWxseUV4cGxhaW5lZCwgYSBZb3VUdWJlciB3aG8gbWFkZSB0aGVpciBmaXJzdCBwb3N0IG9uIHIvV2FsbFN0cmVldEJldHMgYW5kIHJlY2VpdmVkIDM3LjZrIHVwdm90ZXMgYW5kIDkgYXdhcmRzLiBJIGNhbuKAmXQgcmVhbGx5IGV4cGxhaW4gdGhpcyBwb3N0LCBhbGwgSSBjYW4gc2F5IGlzLCBpdCByZXByZXNlbnRzIGFsbCBvZiB1cyBwcmV0dHkgcGVyZmVjdGx5LgoKW0hhLCB0aGF04oCZcyBhbiBlYXN5IG9uZV0oaHR0cHM6Ly93d3cucmVkZGl0LmNvbS9yL3dhbGxzdHJlZXRiZXRzL2NvbW1lbnRzL2YwYmoxYi90aHJlZSkKCknigJlkIGFsc28gbGlrZSB0byBhZGQgdHdvIHBvc3RzIHRoYXQgaGl0IG51bWJlciA1IGFuZCA2IG9uIHRoaXMgbW9udGjigJlzIHRvcCBwb3N0cywgb25lIG9mIHdoaWNoIHdhcyBhIHZpZGVvIHBvc3RlZCBieSB0aGUgbGVnZW5kYXJ5IHUvaGF1cHQ5MSB0aGF0IGdpdmVzIHVzIGEgU3RhdGUgb2YgdGhlIFN1YnJlZGRpdCBiYXNlZCBvbiB0aGUgU3RhdGUgb2YgdGhlIFVuaW9uLiBJZiB5b3UgaGF2ZW7igJl0IHNlZW4gdGhlIHZpZGVvIGFscmVhZHksIEkgc3Ryb25nbHkgc3VnZ2VzdCB3YXRjaGluZyBpdCwgaXTigJlsbCBnaXZlIHlvdSBhIGdvb2QgbGF1Z2guCgpbU3RhdGUgb2YgdGhlIFNwZWN0cnVtXShodHRwczovL3d3dy5yZWRkaXQuY29tL3Ivd2FsbHN0cmVldGJldHMvY29tbWVudHMvZXpycmJ6L3N0YXRlKQoKVGhlIDZ0aCBzcG90IG9uIHRoZSBsaXN0IGlzIGRlZGljYXRlZCB0byB1L1RpbWV0cmF2ZWxsZXIyMDE1IGR1ZSB0byBoaXMgYXBwYXJlbnQgKG5vdCBzdXJlIGlmIGl04oCZcyB2ZXJpZmllZCkgbWFqb3IgbG9zcy4gSGUgc3RhdGVzIHRoYXQgaGUgc3RhcnRlZCB0cmFkaW5nIDQgeWVhcnMgYWdvIGFuZCBibGV3IGFuIGFjY291bnQgdGhhdCB3YXMgd29ydGggJDEway4gVGhlIGZvbGxvd2luZyB5ZWFyLCBoZSBsb3N0ICQyNWsgZm9sbG93ZWQgYnkgYSAkMjBrIGxvc3MgbGFzdCB5ZWFyLiBUaGUgcGFzdCAyIHllYXJzLCBoZSBkaXNjb3ZlcmVkIGluZGljYXRvcnMgYW5kIGluZGV4ZXMgYmVmb3JlIHJlYWxpemluZyB0aGF0IHRoZXkgZG9u4oCZdCB3b3JrIGFzIGludGVuZGVkIHdoZW4gdGhlIG1hcmtldCBpcyB0cmVuZGluZy9wYXJhYm9saWMsIGNhdXNpbmcgYSAkMTVrIHByb2ZpdCBiZWZvcmUgZ29pbmcgYmFjayBkb3duIHRvIGEgbG9zcyBvZiAkNDVrLiBBbHRob3VnaCwgbG9va2luZyBhdCBoaXMgcG9zdCBoaXN0b3J5IGhl4oCZcyByZWNlbnRseSBiZWVuIHRyYWRpbmcgVFNMQSwgc28gSSBkb27igJl0IHRoaW5rIHRoaXMgd2lsbCBiZSB0aGUgbGFzdCB3ZeKAmWxsIGhlYXIgZnJvbSBoaW0uIFlvdSBjYW4gY2hlY2sgdGhlIG9yaWdpbmFsIHBvc3QgW2hlcmUuXShodHRwczovL3d3dy5yZWRkaXQuY29tL3Ivd2FsbHN0cmVldGJldHMvY29tbWVudHMvZjE2cjVtL3F1aXQpCgpIb25vcmFibGUgbWVudGlvbiB0aGF0IGRpZG7igJl0IG1ha2UgaXQgdG8gdGhlIHRvcCBwb3N0cyBvZiB0aGUgbW9udGggYnV0IHNob3VsZCBiZSByZWNvZ25pemVkIGFueXdheXMsIHUvQW1idWRyaXZlcjAzIG1hbmFnZWQgdG8gbWFrZSBbV1NC4oCZIGZpcnN0IGFuZCBvbmx5IDEwMCwwMDAlKyBnYWluLl0oaHR0cHM6Ly93d3cucmVkZGl0LmNvbS9yL3dhbGxzdHJlZXRiZXRzL2NvbW1lbnRzL2Y2ZmxoNS8xMDAweCkgSGUgYm91Z2h0IGEgVFNMQSBjYWxsIHdpdGggYSBzdHJpa2Ugb2YgJDgwMCBleHBpcmluZyBpbiAyMDIxIGZvciAqZm91cnRlZW4qIGRvbGxhcnMuIEhlIGJvdWdodCB3aGVuIHRoZSBzdG9jayB3YXMgNDAwIE9UTSBhbmQgc2F5cyBoZSBib3VnaHQgaXQgYXMgYSBqb2tlLCB0aGVuIHNvbGQgaXQgb24gdGhlIDE5dGggZm9yICQxNDIwMC4gSWYgeW914oCZcmUgZ29ubmEgbGVhcm4gYSBsZXNzb24gZnJvbSB0aGlzIG9uZSwgaXTigJlzIHRoYXQgbWFraW5nIGEgam9rZSBvdXQgb2YgYSBjYWxsIG9wdGlvbiBjYW4gcG90ZW50aWFsbHkgbmV0IHlvdSAxNGsgZG9sbGFycyBpbnN0ZWFkIG9mIFJlZGRpdCBrYXJtYSBpbiBqdXN0IHVuZGVyIHR3byBtb250aHMgd2l0aCBhIG1heGltdW0gbG9zcyBvZiAkMTQgaWYgaXQgZ29lcyB0aXRzIHVwLgoKQW5vdGhlciBob25vcmFibGUgbWVudGlvbiB0aGF0IGRpZG4ndCBtYWtlIGl0IHRvIHRoZSB0b3AgcG9zdHMsIHUvdGhleWNhbGxtZXJ5YW4gbWFuYWdlZCB0byBbY2FsbCB0aGlzIG1hcmtldCBjb3JyZWN0aW9uIGJlZm9yZSBpdCBoYXBwZW5lZF0oaHR0cHM6Ly93d3cucmVkZGl0LmNvbS9yL3dhbGxzdHJlZXRiZXRzL2NvbW1lbnRzL2Y1c2VvZy9zYXJzX3ZzX2Nvcm9uYXZpcnVzX3doeV9pdHNfZGlmZmVyZW50X3RoaXNfdGltZS8pIHdpdGggZ2VudWluZSBhbmFseXNpcy4gSGUgd2FybmVkIHVzIHRoYXQgb3VyIGVjb25vbXkgaXNuJ3QgdGhlIHNhbWUgYXMgaXQgd2FzIGluIDIwMDMgd2hlbiB0aGUgU0FSUyBvdXRicmVhayBoYXBwZW5lZCBhbmQgaG93IHRoZSB0ZWNobm9sb2d5IHNlY3RvciB3aWxsIHRha2UgYSBodWdlIGhpdCBiZWNhdXNlIENoaW5hIHBsYXllZCBhIGJpZyByb2xlIGluIHRoZSBtYWpvcml0eSBvZiBvdXIgc3RvY2sgbWFya2V0IGdyb3d0aC4gSGUgYWR2aXNlZCB0byBtYWtlIHB1dHMgb24gc2VtaWNvbmR1Y3RvcnMgYW5kIEFwcGxlLCB3aGljaCBlbmRlZCB1cCBnb2luZyBkb3duIHRoaXMgd2VlayBhbmQgd291bGQgaGF2ZSBsZWQgdG8gYSBodWdlIHByb2ZpdCwgaGFkIHlvdSBwbGFjZWQgcHV0cyBvbiB0aGVtLiBJdCdzIGEgbG9uZyByZWFkLCBidXQgZGVmaW5pdGVseSB3b3J0aCBpdCwgY29taW5nIGZyb20gc29tZW9uZSB0aGF0IGNhbiBjbGVhcmx5IHRpbWUtdHJhdmVsLgoKJiN4MjAwQjsKClsgXShodHRwczovL3ByZXZpZXcucmVkZC5pdC83d2U5cm5zY3JxajQxLnBuZz93aWR0aD0xMjAwJmZvcm1hdD1wbmcmYXV0bz13ZWJwJnM9ZTU2YzRhZmJkZTFhZjU0NjRjMGZjOGVmNTZjNTI2NjAzOTI1ZWRiYSkKCiMgQmlnZ2VzdCBNb3ZlcnMgb2YgdGhlIE1vbnRoCgpNYW4sIHdlIGhhZCBhIHRlcnJpYmxlIHdlZWssIFNQWSBpcyBkb3duIDExLjMyJSBmb3IgdGhlIG1vbnRoIGFuZCBET1cgY2xvc2VkIGRvd24gMTAuMzMlIGZvciB0aGUgbW9udGguIFRoaXMgd2VlayB3YXMgYmxvb2QgcmVkIGFuZCB0aGUgYmVhcnMgZmluYWxseSB3b24gdGhpcyBiYXR0bGUsIGJ1dCB0aGF0IGRvZXNu4oCZdCBzdG9wIHRoZXNlIHN0b2NrcyBmcm9tIHJlYWNoaW5nIGFsbCB0aW1lIGhpZ2hzIHdpdGhpbiB0aGUgbW9udGguIFVuZm9ydHVuYXRlbHksIHRoZXkgYWxsIGNhbWUgY3Jhc2hpbmcgYmFjayBkb3duIGR1ZSB0byB0aGUgYmVlciB2aXJ1cy4gSG9wZSB5b3Ugc29sZCB3aGVuIHRoZXkgd2VyZSBhdCB0aGVpciB0b3AuIEdVSC4KCldpdGggYSBsaXR0bGUgaGVscCBmcm9tIHUvUHJvZ3I0bW1hdGljIGFuZCBoaXMgZXh0cmVtZWx5IGhlbHBmdWwgZ3JhcGhzLCBoZXJlIGFyZSBzb21lIG9mIHRoaXMgbW9udGjigJlzIGJpZ2dlc3QgbW92ZXJzIGluIG5vIHBhcnRpY3VsYXIgb3JkZXIuIFlvdSBzaG91bGQgY2hlY2sgaGltIG91dCBhbmQgc2VlIHNvbWUgZ3JhcGhzLCBoZSBwb3N0cyB0aGVtIGRhaWx5IGFuZCBpdCBpbnZvbHZlcyBzdHVmZiBsaWtlIFvigJxXaGF04oCZcyBtb3ZpbmcgcHJlbWFya2V0IC0gJFJPUEUgZWRpdGlvbuKAnV0oaHR0cHM6Ly93d3cucmVkZGl0LmNvbS9yL3dhbGxzdHJlZXRiZXRzL2NvbW1lbnRzL2Y4cmlucy93aGF0cykKCioqU1BDRSoqCgpGZWJydWFyeSB3YXMgYSBodWdlIG1vbnRoIGZvciBTUENFLCBnYWluaW5nIDcwJSBpbiBhIHNpbmdsZSB3ZWVrIGFuZCAzOC4xNiUgZm9yIHRoZSBlbnRpcmUgbW9udGgsIHN0YXJ0aW5nIGF0IGEgcHJpY2Ugb2YgJDE3LjY3IG9uIEZlYnJ1YXJ5IDNyZCBhbmQgcmVhY2hpbmcgYW4gQVRIIG9mICQzOS45OCBvbiBGZWJydWFyeSAyMHRoLiBUaGlzIHN0b2Nr4oCZcyB1cHJpc2luZyBzZWVtcyB0byBiZSBmdWVsZWQgYnkgY29tcGFyaXNvbnMgdG8gVGVzbGEgYnkgdGhlIG1lZGlhLCBob3BlcyBvZiBhbiBhbWF6aW5nIGZ1dHVyZSBmb3IgdGhlIGNvbXBhbnksIG1lZGlhIHBpY2tpbmcgaXQgdXAgd2l0aCBtYW55IGRpZmZlcmVudCBvcHBvc2VkIHNpZGVzLCBhbmQgRk9NTy4gVW5mb3J0dW5hdGVseSwgdGhlIGh5cGUgaGFzIGRpZWQgZG93biBkdWUgdG8gbm8gbmV3IGFubm91bmNlbWVudHMgYW5kIGEgZmFpbGVkIGVhcm5pbmdzIHJlcG9ydCwgbGVhZGluZyB0byBhIGNyYXNoIG9mICQyNC42MiBhcyBvZiB0b2RheS4KCioqVFNMQSoqCgpGZWJydWFyeSB3YXMgYWxzbyBhIGh1Z2UgbW9udGggZm9yIFRTTEEsIGhpdHRpbmcgYW4gQVRIIG9mICQ5NDUuMDkgb24gRmVicnVhcnkgNHRoIGZvbGxvd2VkIGJ5IGEgbWFzc2l2ZSBkcm9wIHRvICQ3MjMuMzMgdGhlIG5leHQgZGF5LiBUU0xBIG1hbmFnZWQgdG8gcmVib3VuZCB0byAkOTE5LjUwLCBzYWRseSBsZWFkaW5nIHRvIGEgaGVhdnkgZHJvcCB0byAkNjY2LjQyIGFzIG9mIHRvZGF5IGJ1dCBzdGlsbCBlbmRpbmcgd2l0aCBhIDE2LjczJSBnYWluIGZvciB0aGUgbW9udGguCgoqKk1TRlQqKgoKVGhpcyBtb250aCwgTVNGVCBzdGFydGVkIGF0ICQxNzIuNTcgb24gRmVicnVhcnkgM3JkIGFuZCByZWFjaGluZyBhbiBBVEggb2YgJDE4OC43NCBvbiBGZWJydWFyeSAxMHRoLCBlbmRpbmcgYXQgJDE2Mi4wMSB0b2RheSwgd2l0aCBhIGxvc3Mgb2YgMy41OCUgZm9yIHRoZSBtb250aC4gTVNGVCBpcyB1c3VhbGx5IGEgc29saWQgYmV0IGFuZCB3aWxsIGFsbW9zdCBhbHdheXMgbGVhZCB0byBsb25nLXRlcm0gZ2FpbnMuCgoqKkFNRCoqCgpTdXJwcmlzaW5nbHksIEFNRCBtYWRlIGEgYmlnIG1vdmUgdGhpcyBtb250aCBhcyB3ZWxsLiBJIGZpbmQgaXQgc3VycHJpc2luZyBiZWNhdXNlIHRoZWlyIGVhcm5pbmdzIG9uIEphbnVhcnkgMjh0aCBmZWxsIHNob3J0LCBjYXVzaW5nIHRoZSBzdG9jayB0byBkcm9wIDUuOTglLiBUaGF0IGRpZG7igJl0IHN0b3AgaW52ZXN0b3JzIGZyb20gYmVsaWV2aW5nIGluIHRoZWlyIGxvbmctdGVybSBwbGFucy4gQU1EIHdhcyB1cCB0byBhIG5ldyBBVEggb2YgJDU5LjAzIG9uIEZlYnJ1YXJ5IDE5dGggY29tcGFyZWQgdG8gdGhlIHByaWNlIG9mICQ0Ny4zOCBvbiBGZWJydWFyeSAzcmQuIEFNRCBpcyBzaXR0aW5nIGF0IGEgNS41MCUgbG9zcyBmb3IgdGhlIG1vbnRoLiBFdmVyeW9uZSBzdXJlIGxvdmVzIFN1IEJhZS4KCiYjeDIwMEI7CgpbIF0oaHR0cHM6Ly9wcmV2aWV3LnJlZGQuaXQvdXk5eXFqcHZycWo0MS5wbmc/d2lkdGg9MTIwMCZmb3JtYXQ9cG5nJmF1dG89d2VicCZzPTg2NTY1MjU4OTBhMmRmNDgyODlkYTJhMzc3MDE5ZGVjNjBlZjgwOTcpCgojIEdlbmVyYWwgV1NCIFJldGFyZGF0aW9uCgpUaGlzIG1vbnRoLCBXU0IgaG9zdGVkIGl0c+KAmSBzZWNvbmQgYW5udWFsIFBhcGVyIFRyYWRpbmcgQ29tcGV0aXRpb24gYWZ0ZXIgd2Ugd2VyZSBvbiBSZWRkaXTigJlzIHRvcCB0cmVuZGluZyBjb21tdW5pdGllcyBmb3IgYSBmZXcgZGF5cyBhbmQgYWZ0ZXIgdS9XU0Jnb2QgbGFuZGVkIGJvdGggb2YgaGlzIHBvc3RzIG9uIHIvYWxsLiBXZWxs4oCmIHlvdSBjYW4gc2VlIGhvdyB0aGF0IHR1cm5lZCBvdXQgaGVyZS4gW0/igJlEb3lsZSBSdWxlcyFdKGh0dHBzOi8vd3d3LnJlZGRpdC5jb20vci93YWxsc3RyZWV0YmV0cy9jb21tZW50cy9mMnRqa24vbSkKCkRpZCB5b3UgdGhpbmsgUmVkZGl0IHdvdWxkIGV2ZXIgYmVjb21lIGEgcGFydCBvZiB0ZWNobmljYWwgYW5hbHlzaXM/IFRoaXMgbW9udGgsIFJlZGRpdCB3YXMgbWVudGlvbmVkIGluIHNldmVyYWwgZGlmZmVyZW50IGFydGljbGVzIGJ5IGRpZmZlcmVudCBzb3VyY2VzLCByYW5naW5nIGZyb20gW0Jsb29tYmVyZ10oaHR0cHM6Ly93d3cuYmxvb21iZXJnLmNvbS9uZXdzL2FydGljbGVzLzIwMjAtMDItMjYvcmVkZGl0LXMtcHJvZmFuZS1ncmVlZHktdHJhZGVycy1hcmUtc2hha2luZy11cC10aGUtc3RvY2stbWFya2V0P3NybmQ9cHJlbWl1bSksIHRoZSBbTG9zIEFuZ2VsZXMgVGltZXNdKGh0dHBzOi8vd3d3LmxhdGltZXMuY29tL2J1c2luZXNzL3N0b3J5LzIwMjAtMDItMTgvdmlyZ2luLWdhbGFjdGljLXN0b2NrLXJpc2UpLCBhbmQgW01hcmtldFdhdGNoXShodHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vc3RvcnkvYS1idW5jaC1vZi10cmFkZXJzLWp1c3QtYmV0LWJpZy1vbi10aGlzLW1hc3NpdmUtdHVybmFyb3VuZC1wbGF5LWluLWhvcGVzLW9mLXNjb3JpbmctYS1zaG9ydC10ZXJtLXdpbmRmYWxsLTIwMjAtMDItMjApLiBSZWRkaXQgd2FzIG1lbnRpb25lZCBieSBCbG9vbWJlcmcgKnNpeCogKHBvc3NpYmx5IG1vcmUsIEkgY291bGRu4oCZdCBrZWVwIHVwKSBkaWZmZXJlbnQgdGltZXMsIG9uZSBvZiB3aGljaCB3YXMgYnJvYWRjYXN0ZWQgb24gVFYgYXMgYSBmb3JtIG9mIGFuYWx5c2lzLCB5b3UgY2FuIGNoZWNrIG91dCB0aGF0IHZpZGVvIFtoZXJlLl0oaHR0cHM6Ly93d3cueW91dHViZS5jb20vd2F0Y2g/dj1wNTlZZy1QR0NtWSZmZWF0dXJlPXlvdXR1LmJlKQoKQWx0aG91Z2ggdGhpcyB3YXMgcG9zdGVkIG9uIEphbnVhcnkgMzB0aCwgSSB3YW50ZWQgdG8gaW5jbHVkZSBpdCBoZXJlIGJlY2F1c2UgaXQgd2FzIGp1c3QgY2xvc2UgZW5vdWdoIHRvIEZlYnJ1YXJ5IGFuZCBpdCBpc27igJl0IHNvbWV0aGluZyB5b3Ugc2VlIGV2ZXJ5ZGF5LiB1L2phcnRlayBtYWRlIGEgYm9vayBhYm91dCB1cywgd2hpY2ggaXMgYXZhaWxhYmxlIG9uIFtBbWF6b24uXShodHRwczovL3d3dy5yZWRkaXQuY29tL3Ivd2FsbHN0cmVldGJldHMvY29tbWVudHMvZXdkZDV4L3dzYmJvb2spCgpXZSBsb3N0IG9uZSBvZiBvdXIgbW9kZXJhdG9ycyB0aGlzIG1vbnRoLCB1L1N3aW5lRmx1UGFuZGVtaWMuIEhlIGRlbGV0ZWQgaGlzIGFjY291bnQsIG5vdCBzdXJlIHdoeS4gWW91IGNhbiBsb29rIGF0IHRoZSBvcmlnaW5hbCBhbm5vdW5jZW1lbnQgW2hlcmVdKGh0dHBzOi8vd3d3LnJlZGRpdC5jb20vci93YWxsc3RyZWV0YmV0cy9jb21tZW50cy9mNHIweG8vcG91cikgYnkgdS9zdG9ybXdpbGxwYXNzLCBidXQgdG8gYmUgc2hvcnQsIGhlIHdhcyBrbm93biBmb3IgaGlzIEF1dG9Nb2Qgd29yaywgdGVhY2hpbmcgQUksIG1hc3MgYmFubmluZyBzY3JpcHQsIGFuZCBtb3JlLiBSSVAuCgpMdWNraWx5IGZvciB1cyB0aG91Z2gsIHdlIGhhdmUgYSBmZXcgbmV3IPCfjIggbW9kZXJhdG9ycy4gSWYgeW91IGd1eXMgYXJlIG5ld2x5IPCfjIggZHVlIHRvIHRyeWluZyBhbmQgdGFraW5nIGEgbmV3IHBvc2l0aW9uIGluIHRoZSBiZWRyb29tIG9mIFdTQiwgd2VsY29tZSB0byB0aGUgY2x1Yiwgd2XigJlsbCB0cnkgb3VyIGJlc3QgdG8gc2hvdyB5b3Ugc29tZSBvZiBvdXIgaW5mYW1vdXMgZGVnZW5lcmF0ZSBsb3ZlLgoKV2UgYWxzbyBoYWQgYW5vdGhlciBbbW9kZXJhdG9yIGpvaW4gdXNdKGh0dHBzOi8vd3d3LnJlZGRpdC5jb20vci93YWxsc3RyZWV0YmV0cy9jb21tZW50cy9mNzVlb2QvdGhhbmspIGZvciBhIHJlY29yZCB0aW1lIG9mIGxlc3MgdGhhbiAyIGhvdXJzIGJ5IHRoZSBuYW1lIG9mIHUvcG9raW1hbmUuIFlvdSBtaWdodCBoYXZlIGhlYXJkIG9mIGhlciwgc2hl4oCZcyBhIHBvcHVsYXIgdHdpdGNoIHN0cmVhbWVyIHRoYXQgd2FzIGludml0ZWQgdG8gYmVjb21lIGEgbW9kIGFmdGVyIHNlbmRpbmcgb3V0IGEgdHdlZXQgc2F5aW5nLCDigJx0ZWxsIG1lIHdoaWNoIHN0b25rcyB0byBidXnigJ0gY2F1c2luZyBldmVyeW9uZSB0byBwYW5pYyBhbmQgc2F5IHRoaW5ncyBzdWNoIGFzLCBb4oCcVGhpcyBoYXMgdG8gYmUgdGhlIHRvcOKAnV0oaHR0cHM6Ly93d3cucmVkZGl0LmNvbS9yL3dhbGxzdHJlZXRiZXRzL2NvbW1lbnRzL2Y1aW1kdi90aGlz