VGhFIGZFZCBGaVhlRCB0SGUgTWFSa0V0,MjQ=,V293LCB0aGV5IHJlYWxseSByZXZlcnNlZCB0aGUgZGFtYWdlIGd1eXMhIENoZWNrIG91dCB0aGF0IGludmVyc2UhIGhhaGFoYWhhYWhhaC4gSXQgaXMgYWxtb3N0IGFzIGlmIHRoZSBiZWFyIG1hcmtldCBJUyBTVElMTCBIRVJFLiBORVZFUiBET1VCVCBUSEUgUk9OQSwgV0UgRE9OVCBFVkVOIEhBVkUgTElNRVMgWUVULgoKaHR0cHM6Ly9wcmV2aWV3LnJlZGQuaXQvdjVjYWhrb2Mxcmo0MS5wbmc/d2lkdGg9Nzc0JmZvcm1hdD1wbmcmYXV0bz13ZWJwJnM9MGVjMWExNjZjNzcyNzUyYWQ0NGQxZmRhZjBkM2JkZjE4NzYxYmI4MA==,MTU4Mjk2MTMwNy4w
KSBhbmQg4oCcQnViYmxlIGNvbmZpcm1lZOKAnSBGdW5ueSBob3cgdGhlIGVudGlyZSBtYXJrZXQgd2FzIGJsb29kIHJlZCBhIHdlZWsgYWZ0ZXIgdGhpcyB0d2VldCwgaHVoPyBBZnRlciBiZWluZyByZW1vdmVkIHRob3VnaCwgc2hl4oCZcyBub3QgaHVydCwgc2hlIHNheXMsIOKAnEl04oCZcyBzdGlsbCBjb29sIHRoYXQgSSB3YXMgYSBtb2RlcmF0b3IgaW4gdGhlIGZpcnN0IHBsYWNlIHRoYW4gbmV2ZXIgYmVpbmcgb25lIGF0IGFsbOKAnQoKT24gYSBtb3JlIHNlcmlvdXMgbm90ZSwgcG9zc2libGUgbWFya2V0IG1hbmlwdWxhdGlvbiBtYXkgYmVjb21pbmcgYSBwcm9ibGVtLiBBIHVzZXIgaGFzIGJlZW4gYmFubmVkIGZvciBwcm9tb3Rpbmcgd2hhdCBXU0IgbW9kcyBjb25zaWRlciB0byBiZSDigJxwZW5ueSBzdG9ja3PigJ0gd2hpY2ggYXJlIHN0b2NrcyB1bmRlciAkMTAgb3IgbWFya2V0IGNhcHMgYmVsb3cgJDFibiBhY2NvcmRpbmcgdG8gc3VicmVkZGl0IHJ1bGVzLiBBbHNvLCBpZiB5b3VyIHBvc3RzIHJlYWQgc2ltaWxhciB0bzogImJ1eSAkdGlja2VyISIsICJ3aGljaCBzdG9uayBhcmUgd2UgcHVtcGluZyBuZXh0PyIsICJBTEwgSW4gJHRpY2tlciIsICIoaW5zZXJ0IGVtb2ppcyBoZXJlKSIgeW91IHdpbGwgYmUgYmFubmVkLgoKV1NCIGFsc28gb3ZlcnRvb2sgci9pbnZlc3RpbmcgaW4gc3Vic2NyaWJlciBjb3VudC4gOTM0LDg1MCBkZWdlbmVyYXRlcyBjb21wYXJlZCB0byA5MjYsMTI5IGludmVzdG9ycy4gSeKAmW0gcHJvdWQgb2YgYWxsIHlvdSBkZWdlbmVyYXRlcy4KClRoYXQgY29uY2x1ZGVzIG91ciBtb250aGx5IFdTQiByZWNhcC4gU2VlIHlvdSBndXlzIGluIE1hcmNoLCBJIGxvb2sgZm9yd2FyZCB0byB3aGF0IHRoZSBwb3dlciBvZiB3ZWFwb25pemVkIGF1dGlzbSBjYW4gZG8gaW4gYSBtb250aC4=,MTU4Mjk1ODgzMS4w
U2luY2UgdGhlIENvcm9uYXZpcnVzIGlzIGRlc3Ryb3lpbmcgc3RvY2tzLCBpcyBhbnlvbmUgcGVyZm9ybWluZyBhIHNob3J0IHNhbGUgYWdhaW5zdCB0aGUgYm94Pw==,Mw==,U2luY2UgSSBoYXZlIGEgaGVhbHRoeSBnYWluIGluIFRlc2xhIHN0b2NrLCBidXQgaXQga2VlcHMgZHJvcHBpbmcgc28gSSBhbSBub3QgbWFraW5nIG1vcmUgbW9uZXkuIEkgZGVjaWRlZCB0byBzaG9ydCBzb21lIFRlc2xhIHN0b2NrIHNvIEkgbWFrZSBtb25leSBvbiB0aGUgd2F5IGRvd24uIElzIHRoaXMgc3R1cGlkPw==,MTU4Mjk1OTAyMy4w
U28gSSBndWVzcyA4LDAwMCBwb2ludHMgaW4gYSB3ZWVrIGlzIHBhbmljLiA0LDAwMCBkcm9wIGlzIG5vdCBlbm91Z2ggdG8gYmUgY29uc2lkZXIgcGFuaWMuIENuYmMgaXMgZnVubnku,MTQ=,,MTU4Mjk1ODkxMi4w
SXMgaXQgYmV0dGVyIHRvIGJ1eSBTUFggcHV0cyBvciBWSVggY2FsbHM/,MTI=,VGFraW5nIG5vdGVzIGZvciB0aGUgbmV4dCAqY29ycmVjdGlvbiogb3Bwb3J0dW5pdHkg8J+YiQoKV2l0aCAqKlZJWCBjYWxscyoqIHlvdSBkb24ndCBuZWNlc3NhcmlseSBuZWVkIHRvIHBpY2sgdGhlICpkaXJlY3Rpb24qIG9mIFNQWCwgdGhvdWdoIEkgdW5kZXJzdGFuZCBpdCAqdHlwaWNhbGx5KiByaXNlcyB3aGVuIFNQWCBkcm9wcy4uLihob3dldmVyLCBpdCBkb2Vzbid0IHNlZW0gdG8gYmUgYWx3YXlzIGNvcnJlbGF0ZWQpPwoKKipTUFggcHV0cyoqIHNlZW0gbW9yZSBwcmVkaWNhYmxlIHRoYW4gKipWSVggY2FsbHMqKiwgYnV0IFZJWCBjYWxscyBzZWVtIHRvIG9mZmVyIHRoZSBiZXR0ZXIgcmV0dXJuLCBhdCBsZWFzdCB0aGlzIHdlZWsu,MTU4Mjk1ODg1OS4w
UXVlc3Rpb24gYWJvdXQgdGhlIHJpZ2h0IHRyYWRpbmcgcGxhdGZvcm0=,MA==,R3JlZXRpbmdzLApJIGp1c3QgZ290IGEgcXVlc3Rpb24gd2hpY2ggcGxhdGZvcm0gZm9yIHRyYWRpbmcgaXMgaW4geW91ciBvcGluaW9uIHRoZSBiZXN0IG9wdGlvbj8gSSBtYWRlIGEgcHJldHR5IG9rIGFtb3VudCBzbyBmYXIsIGVzcGVjaWFsbHkgaW4gdGhlIGxhc3Qgd2Vlay4gVGhhbmtzIGZvciB5b3VyIGFuc3dlcnMgaW4gYWR2YW5jZSE=,MTU4Mjk1ODY1My4w
VEhFIEZFRCBJUyBIT01PUEhPQklDIPCfjIjwn5C7,NTU=,RnVja2luIGR1c3R5IGJvb21lcnMgaW5qZWN0aW5nIHRoZSBmdWNraW5nIG1hcmtldCBsaWtlIGl0J3MgRG9sbHkgUGFydG9uLiBEZWxheWluZyB0aGUgaW5ldml0YWJsZS4uLi5BbHpoZWltZXJzIGlzIG5vIG1hdGNoIGZvciBBdXN0aXN0LiBXcmlua2x5IG9sZCBmdWNrcyBuZWVkIHRvIHRha2UgYSBjcnVpc2UgdG8gQ2hpbmEgYW5kIGV4cGxvcmUgdGhlIGJlYXV0aWZ1bCBjaXR5IG9mIFd1aGFuClRoYW5rcyBmb3IgdGhlIGJsdWViYWxsc/CflLXwn5OJIEkgY2Fubm90IHdhaXQgdG8gcHV0IHlvdSBhbGwgaW4gYSBob21l,MTU4Mjk1ODU5MC4w
V2FsbCBTdHJlZXQgQmV0cyBIZWRnZSBGdW5kIQ==,MTU=,T2theSwKClNvIEkgd2FudCB0byBjcmVhdGUgYSBXYWxsIFN0cmVldCBCZXRzIEhlZGdlIEZ1bmQgdGhhdCBzcGVjaWFsaXplcyBzcGVjaWZpY2FsbHkgaW4gaGlnaCByaXNrIGludmVzdGluZyB3aXRoIGNyYXp5IHJldHVybnMgYnV0IGFsc28gdGhlIHBvdGVudGlhbCBmb3IgbWFzc2l2ZSBsb3NzZXMhIEJ1dCB3ZSBoYXZlIGFscmVhZHkgYWxtb3N0IGEgbWlsbGlvbiB1c2VycyBzbyBpZiBldmVyeW9uZSBjb250cmlidXRlZCBhbiBhdmVyYWdlIG9mICQxayBkb2xsYXJzIHdlIHdvdWxkIGVhc2lseSBiZSB0byBhIGJpbGxpb24gZG9sbGFycy4gQ2FuIHlvdSBpbWFnaW5lIHRoZSBCbG9vbWJlcmcgcmVwb3J0aW5nIG9uIHRoaXM/IEFuZCB0aGVuIG9uY2UgaXTigJlzIGNyZWF0ZWQgaXQgd291bGQgZGVmaW5pdGVseSBnbyB2aXJhbCBhbmQgZXZlcnlvbmUgd291bGQgd2FudCBhIHBpZWNlIG9mIHRoZSBhY3Rpb24gZXNwZWNpYWxseSBvbmNlIHRoZXkgc2VlIG91ciBUZW5kaWVzLiBPaCBhbmQgd2l0aCB0aGlzIG1hcmtldCBjb3JyZWN0aW9uIGl04oCZcyBhIGdyZWF0IHRpbWUgdG8gZ2V0IEluIGZvciBjaGVhcD8gU28gd2hv4oCZcyB3aXRoIG1lPw==,MTU4Mjk1ODQzNy4w
RkFLRSBORVdTLiBHZXQgdGhpcyBvdmVyIHdpdGg=,MA==,SWYgdGhlIHZpcnVzIHdhcyByZWFsbHkgdG8gYmxhbWUuLi4ud291bGRudCBnb2xkIGhhdmUgc2t5cm9ja2V0ZWQgbGlrZSBvdGhlciB0aW1lcz8gWWVzLi4KCldoYXQgcmVhbGx5IGhhcHBlbmVkPyBZb3Ugfn5hdXRpc3Rzfn4gamVya3MgZm9yZ290IHlvdSBoYWQgdG8gcGF5IHRheGVzIHNvIHRoYXQgc3RhcnRlZCB0aGUgbWFzc2l2ZSBzZWxsIG9mZiBhbmQgdGhlbiB5b3VyIG1hcmdpbiBjYWxscyBjYW1lIGluIGFuZCB5b3UgaGFkIHRvIHBheSB0aGF0IHRvby4udGhhbmtzISAKCgpDYW4gd2UgZ2V0IGJhY2sgdG8gbWFraW5nIG1vbmV5IG5vdyB0aGF0IHlvdSBsZWFybmVkIHlvdXIgbGVzc29uPyEgCgoKcCBsIGUgYSBzIGU=,MTU4Mjk1ODIyMi4w
Q29yb25hYmFpbG91dD8=,NQ==,,MTU4Mjk1ODEyNi4w
VGhpcyBpcyBub3QgcHJpY2VkIGluIG5vdCBhIHNpbmdsZSBiaXQu,MTY=,SGV5IGF1dGlzdHMsIHlvdXIgYnJvIGhlcmUuCkZpcnN0OiB5b3VyIG11bSBpcyBhIGhvZS4KU2Vjb25kOiBqdXN0IHRvb2sgYSBmYXQgYXNzIG5lZWRsZSBpbiBteSBndW1zIGZyb20gbXkgZGVudGlzdCBhbmQgaGUgd2FzIG1hZCBhZi4gV2l0aCBteSBoYWxmIHdvcmtpbmcgdG9uZ3VlIEkgYXNrZWQgaGlzIGFzcyDigJx3aHkgeW91IG1hZCAsIGRvY+KAnS4KSGUgc2FpZCB0aGUgZnVja2luZyB0ZWV0aCBhbmQgY3Jvd25zIGFuZCBmaWxsaW5ncyBhbmQgZXZlcnl0aGluZyBlbHNlIGlzIG1hZGUgaXMgY2hpbmEsIGFuZCBub3RoaW5nIGlzIGdvaW5nIHRvIGdldCBzaGlwcGVkIGFueSB0aW1lIHNvb24uIEhlIHNhaWQgdGhhdCB0aGV5IGhhdmUgdG8gdGFrZSBuZXcgcHJpbnRzIGZvciBldmVyeSBwYXRpZW50IHdoZW4gdGhleSBjYW4gc2hpcCBhZ2Fpbi4KSWYgd2UgZnVja2luZyByYWxseSBvbiBNb25kYXkga25vdyB0byBsb2FkIHVwIG9uIHB1dHMsIG5vdCBldmVyeW9uZSBpcyBwcmVwYXJlZCBvZiBpbnN1cmVkIGZyb20gYSBmdWNraW5nIGFpZHMgbGlrZSBkaXMuCkxhc3RseTogZnVjayB5b3VyIG11bS4=,MTU4Mjk1ODA3MC4w
RG9ncyB3aXRoIGNvcm9uYXZpcnVz,OQ==,,MTU4Mjk1ODA1Mi4w
UG9wZSBoZWxwaW5nIE1yLiBOdXRlbGxhIGFuZCAzLzIwIDIwMGMgZ2FuZyE=,MTE=,aHR0cHM6Ly93d3cucmV1dGVycy5jb20vYXJ0aWNsZS91cy12YXRpY2FuLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlL3BvcGUtdG8tZW5kb3JzZS1wcmluY2lwbGVzLW9uLWFpLWV0aGljcy13aXRoLW1pY3Jvc29mdC1pYm0taWRVU0tDTjIwTTBaMT9mZWVkVHlwZT1SU1MmZmVlZE5hbWU9dGVjaG5vbG9neU5ld3MmdXRtX3NvdXJjZT1mZWVkYnVybmVyJnV0bV9tZWRpdW09ZmVlZCZ1dG1fY2FtcGFpZ249RmVlZCUzQStyZXV0ZXJzJTJGdGVjaG5vbG9neU5ld3MrJTI4UmV1dGVycytUZWNobm9sb2d5K05ld3MlMjk=,MTU4Mjk1Nzc2Ny4w
VXBkYXRlIGZvciB0aGlzIHdlZWsgIzM=,NjY=,Q2xvc2VkIGFsbCBteSBwb3NpdGlvbnMgYXJvdW5kIDNwbSBhbmQgd2VudCBpbnRvIGFsbCBjYXNoIGZvciB0aGlzIHdlZWtlbmQuIEp1c3Qgd2FudCB0byB1cGRhdGUgeWFsbCBvbiBob3cgbXkgcG9ydGZvbGlvIGNsb3NlZC4gV2lsbCBqdW1wIGJhY2sgaW4gdGhlIG1hcmtldCBuZXh0IHdlZWsgcG9zc2libHk7IFBvd2VsbCBoYXMgdG8gbm90IGJlIGEgbGl0dGxlIGJpdGNoIHRob3VnaC4KCmh0dHBzOi8vcHJldmlldy5yZWRkLml0LzR5enl3ZzBqcHFqNDEucG5nP3dpZHRoPTExMjUmZm9ybWF0PXBuZyZhdXRvPXdlYnAmcz02M2UxNTBkMDg2MWJiYmI5NmJiMDA5MTY2NTU0NzU3ZjE0YzJlODg0,MTU4Mjk1NzMzOS4w
SG93IGZ1Y2tlZCBhbSBJIG9uIDUwMCBWWFggY2FsbHM/,Ng==,,MTU4Mjk1NzMzMy4w
SSd2ZSBjdXJlZCB0aGUgY29yb25hdmlydXM=,MTEx,SSBkaWQgaXQgZ3V5cy4gSSBmaW5hbGx5IGJvdWdodCBzb21lIFNQWSBwdXRzLCBhbmQgc28gbm93IHRoZSBtYXJrZXQgd2lsbCByZWNvdmVyIGltbWVkaWF0ZWx5IGFuZCBteSBwdXRzIHdpbGwgYmUgZXhwaXJlIHdvcnRobGVzcyBsaWtlIGdheSBmYXJ0cyBpbiB0aGUgd2luZC4gT2J2aW91c2x5IHRoZSBtYXJrZXQgY2FuIG9ubHkgcmVjb3ZlciBpZiB0aGUgY29yb25hdmlydXMgaXMgY3VyZWQgc28gYnkgdGhlIHRyYW5zZ2VuZGVyIHByb3BlcnR5LCBtZSBidXlpbmcgdGhlIHB1dHMgY3VyZWQgdGhlIGNvcm9uYSB2aXJ1cy4gWW91IGNhbiB0aGFuayBtZSBsYXRlci4=,MTU4Mjk1NzI2MC4w
SG9sZGluZyBTUFkgMzkxLzM5Mi8zOTMgUHV0cyBvdmVyIHdlZWtlbmQ=,Mjk=,d2VsbCB3aGF0IGEgZ29kIGRhbW4gd2Vlay4gSeKAmXZlIG5ldmVyIHRyYWRlZCBhbiBvcHRpb24gaW4gbXkgZ29kIGRhbW4gbGlmZSBiZWZvcmUgdGhpcyB3ZWVrIGFuZCBJIHdlbnQgdXAgNDBrICh3aXRoIDI1MDAgeW9sbyBvbiB0d2l0dGVyIHApIHRoaXMgd2VlayBzbyBJIGNhbiBzYWZlbHkgc2F5IEkgYW0gYSDwn4yI8J+MiPCfjIjwn5C78J+Qu/CfkLvwn4yI8J+Qu/CfjIjwn5C78J+MiPCfkLsuIENoYWRidWxscyBhcmUgdGhlIHdvcnN0LCB0aGV5IHJlbWluZCBtZSBvZiB0aGlzIGFkbWluaXN0cmF0aW9uLiBGdWxsIGF1dGlzdHMuIAoKV2l0aCB0aGF0IHNhaWQgYXMgSSBzaWZ0ZWQgdGhyb3VnaCBhbGwgdGhlIGNvbW1lbnRzIGZvciBzb21lIGludGVsIGEgbG90IHdhcyBoZWxwZnVsLiBTb21lIHdhcyBub3QuIAoKRnVjayB5b3UgdG8gdGhlIGd1eSB3aG8gdG9sZCB1cyB0byB0YWtlIFNQQ0Ugc2hvcnRzIGF0IDE4LiBBbmQgYWxzbyBmdWNrIHlvdSBiZWNhdXNlIEkgUkV1cHBlZCBhbmQgdGhhdCBzaGl0IHdpbGwgYmUgMTIgd2l0aGluIGEgbW9udGguIFNvIHRoYW5rIHlvdSBhY3R1YWxseS4gCgphbmQgeW91IGd1eXMgZ290IG1lIG9uIHRoZSBTUFkgaHlwZSBnYW5nIGFuZCBub3cgSeKAmWxsIHByb2JhYmx5IGxvc2UgZXZlcnl0aGluZyBjb21lIE1vbmRheS4gSXQgd2FzIGZ1biB3aGlsZSBpdCBsYXN0ZWQuICBJ4oCZbGwgcHJvYmFibHkgdXNlIHRoZSAyNWsgZXh0ZW5zaW9uIEkgZ290IGFuZCB5b2xvIGNvbWUgTW9uZGF5LiAKClRsOmRyIC0gU1BDRSBwdXRzIHNvbWV3aGVyZSBpbiBhIG1vbnRoLCBvbmNlIGFnYWluIEnigJltIG9ubHkgYSB3ZWVrIGluIHNvIEkgYW0gdXIgYmVzdCBiZXQgYXQgdGhpcyBvcHRpb24uIAoKSeKAmW0gYWxzbyBiaXNleHVhbCBzbyBpZiB0aGUgYnVsbHMgaGF2ZSBhIGdvb2QgY2FsbCBsZXQgbWUga25vdyBwbGF5ZXI=,MTU4Mjk1NzI0My4w
VGhhbmsgZ29kIEkgbGlzdGVuZWQgdG8geW91IGFydGlzdHMgYW5kIGRpZG7igJl0IGNhc2ggb3V0,MTg=,,MTU4Mjk1NjA4Ni4w
SnVzdCBidXkgdGhlIGRpcD8=,Nw==,WW91IGd1eXMgYXJlIGZ1Y2tpbmcgcmV0YXJkZWQgYXV0aXN0cyBmb3IgZnVja2luZyByZWFsIGJ1eSB0aGUgZGlwIHlvIEJVWSBUSEUgRElQIEpVU1QgRlVDS0lORy4gRE8uIElULgoKVGhhdCBwaXNzeSBNZXhpY28gYmVlciB2aXJ1cyBkaXNlYXNlIHdpbGwgYmUgdGhlIGdyZWF0ZXN0IHRoaW5nIHRvIGhpdCBteSBmdWNraW5nIGJha2luZyByYWNrIGluIG15IG92ZW4gSSBzbWVsbCBkaW5vIG51Z3Mgbm93IGJpdGNoZXM=,MTU4Mjk1NzIwMC4w
Q0RDIGlzIHJlcG9ydGluZyB0aHJlZSB0aW1lcyBsZXNzIHRoYW4gdGhlIGFjdHVhbCBDT1ZJRCBjYXNlcw==,MzI=,REQ6IEJhc2ljYWxseSBteSBmcmllbmQncyBkYWQgd29ya3Mgd2l0aCBhIGhpZ2ggdXAgcGVyc29uIHdobyB3b3JrcyBhbG9uZ3NpZGUgdGhlIENEQyBiYXNpY2FsbHkgMjQvNyBhbHRob3VnaCBoZSBpc24ndCBhIHBhcnQgb2YgdGhlIENEQyBoaW1zZWxmLiBIZSB0b2xkIG15IGZyaWVuZCdzIGRhZCB0aGF0IHRoZSBDREMgaXMgdW5kZXJyZXBvcnRpbmcgY2FzZXMgdGhyZWVmb2xkIGZvciB3aGF0ZXZlciByZWFzb24sIG1vc3QgbGlrZWx5IHRvIHByZXZlbnQgbWFzcyBwYW5pYyBvciBzb21ldGhpbmcgZWxzZS4KClRMRFI7IEl0J3Mgd2F5IHdvcnNlIHRoYW4gaXQgaXMsIGV2ZW4gaW4gdGhlIFVTCgpUTERSIDI7IFNQWSAyNzUgUCAzLzY=,MTU4Mjk1Njg0Mi4w
U2F5IGhlbGxvIHRvIHRoZSBidWxsIGl0cyB0YXggc2Vhc29u,Mw==,U2F2ZSBzb21lIGNhc2ggZm9yIHNvbWUgY2FsbHMgZ292ZXJubWVudCBpbnRlcnZlbnRpb24gaW5jb21pbmcgCmh0dHBzOi8vd3d3Lmdvb2dsZS5jby51ay9hbXAvcy93d3cud2FzaGluZ3RvbnBvc3QuY29tL2J1c2luZXNzLzIwMjAvMDIvMjgvdHJ1bXAtY29yb25hdmlydXMtdGF4LWN1dHMvJTNmb3V0cHV0VHlwZT1hbXA=,MTU4Mjk1NjcyNi4w
RnVjayB5b3VyIEVWcyBhbmQgZmFrZSBtZWF0IGRheSAyIDY1SyBhZ2Fpbi4=,MTg=,,MTU4Mjk1NTM5Ny4w
U2xvd2x5IGJlY29taW5nIGZpbmFuY2lhbGx5IGZyZWUg8J+YpA==,NTI=,,MTU4Mjk1NTY2Ni4w
QXMgYSBwcm9mZXNzaW9uYWwgaW52ZXN0b3Igb24gcm9iaW4gaG9vZCwgbm93IGlzIHRoZSBiZXN0IHRpbWUgdG8gYnV5Lg==,MA==,Q29udHJhcnkgdG8gcG9wdWxhciBvcGluaW9uLCB0aGUgY29yb25hIHZpcnVzIGlzIG92ZXJibG93bi4gVGhpcyBpcyBhIHNpbXBsZSBhdHRlbXB0IGJ5IHRoZSBsZWZ0aXN0IG1lZGlhIHRvIHRhbmsgdGhlIG1hcmtldCB0aGF0IE91ciBQcmVzaWRlbnQgaGFzIGJ1aWx0LiBJbiBteSBvcGluaW9uLCBub3cgaXMgdGhlIGJlc3QgdGltZSB0byBidXkgaW4uICBTdG9wIHNlbGxpbmcuIEltbWVkaWF0ZWx5LiBJdOKAmXMgc3VjaCBhIGdvb2QgdGltZSB0byBidXksIHRoYXQgdGhlIGdvdmVybm1lbnQgc2hvdWxkIG1ha2UgaXQgaWxsZWdhbCB0byBzZWxsLiBBbnkgdGFsayBvZiBzZWxsaW5nIG9yIHRoZSBtYXJrZXQgY3Jhc2hpbmcgc2hvdWxkIGJlIGRlZW1lZCBhcyBlY29ub21pYyB0ZXJyb3Jpc20gYW5kIG9yIHNsYW5kZXIgb24gbXkgcG9ydGZvbGlvLCBhbmQgc2hvdWxkIGJlIGxvY2tlZCB1cC4gSeKAmW0gbG9zaW5nIGxvdHMgb2YgbW9uZXkgcmlnaHQgbm93IGJlY2F1c2Ugb2Ygc28gbWFueSBvZiB5b3UgcHVzc3kgZnVja3Mgd2FnaW5nIGVjb25vbWljIHdhcmZhcmUgYWdhaW5zdCBteSBiZWxpZWZzIGFuZCBteSBwcm9wZXJ0eS4gCgotQWxiZXJ0IEZhaXJmYXggSUk=,MTU4Mjk1NjE2OC4w
V2hhdOKAmXMgdGhlIGZ1Y2sganVzdCBoYXBwZW5lZCB0byBWSVI/Pz8=,MTQ=,SnVtcGVkIGZyb20gJDQ3IGEgc2hhcmUgdG8gJDg1IGF0IDQ6MjUgYW5kIGRyb3BwZWQgYmFjayBkb3duIGFnYWluIGFmdGVyIDUgbWludXRlcywgZG9lcyBzdHVmZiBsaWtlIHRoYXQgaGFwcGVuIG9mdGVuIGR1cmluZyBhZnRlciBob3VycyBvciB3YXMgdGhhdCBhIGdsaXRjaCBvbiBSSD8=,MTU4Mjk1NjA5OC4w
R29vZCBuZXdzIGZvciB0aGUg8J+MiCDwn5C7IGFuZCBtZQ==,NTQ=,,MTU4Mjk1NTQzNC4w
NC8yMCBjYWxscyBwYXJ0eS4gQnJpbmcgVGVuZGllcyBmb3IgbXVuY2hpZXMu,Ng==,Qm91Z2h0IG9uZSBjYWxsIGZvciB0aGUgZm9sbG93aW5nIHRvZGF5IGFyb3VuZCAxcG0sIGFsbCDigJhJVE0u4oCZCgokYWFwbAokbXUKJGYKJGJpZwokYW1kCiRzbmFwCiRhbGx5CgpIb3BpbmcgdG8gaGF2ZSBjaGFtcGFnbmUgYW5kIG5vdCBuYXR1cmFsIGxpZ2h0IGljZSBhdCB0aGUgcGFydHkgYnV0IHdlIHdpbGwgaGF2ZSB0byB3YWl0IGFuZCBzZWUh,MTU4Mjk1NTI5Mi4w
