VGhFIGZFZCBGaVhlRCB0SGUgTWFSa0V0,MjQ=,V293LCB0aGV5IHJlYWxseSByZXZlcnNlZCB0aGUgZGFtYWdlIGd1eXMhIENoZWNrIG91dCB0aGF0IGludmVyc2UhIGhhaGFoYWhhYWhhaC4gSXQgaXMgYWxtb3N0IGFzIGlmIHRoZSBiZWFyIG1hcmtldCBJUyBTVElMTCBIRVJFLiBORVZFUiBET1VCVCBUSEUgUk9OQSwgV0UgRE9OVCBFVkVOIEhBVkUgTElNRVMgWUVULgoKaHR0cHM6Ly9wcmV2aWV3LnJlZGQuaXQvdjVjYWhrb2Mxcmo0MS5wbmc/d2lkdGg9Nzc0JmZvcm1hdD1wbmcmYXV0bz13ZWJwJnM9MGVjMWExNjZjNzcyNzUyYWQ0NGQxZmRhZjBkM2JkZjE4NzYxYmI4MA==,MTU4Mjk2MTMwNy4w
SW5zaWRlciBpbmZvcm1hdGlvbiBvbiB3aHkgeW91IHNob3VsZCBidXkgQU1aTiBjYWxscyBiZWNhdXNlIG9mIHRoZSBjb3JvbmF2aXJ1cy4=,MjQ=,T2sgeW91IGlkaW90cywgbGlzdGVuIGhlcmUuIEkndmUgZ290IGluc2lkZXIgaW5mb3JtYXRpb24sIGFzIEkgbGl2ZSBpbiBMb25kb25cKi4gTm93IHRoZSB2aXJ1cyBpcyBzcHJlYWRpbmcgYWNyb3NzIEV1cm9wZSwgYW5kIGlmIHlvdSBjaGVjayB0aGUgbmV3cyBzdXBlcm1hcmtldHMgaW4gSXRhbHkgKHRoZXkgaGF2ZSB0aGUgbW9zdCBjYXNlcykgYXJlIGJhc2ljYWxseSBlbXB0eSwgcGVvcGxlIG1ha2luZyBwcm92aXNpb25zIGFzIGlmIHd3MyBpcyBjb21pbmcuIE5vdyB0aGUgc2FtZSB0aGluZyBpcyBnb2luZyB0byBoYXBwZW4gaW4gdGhlIFVTIGluIGFyb3VuZCAyIHdlZWtzLiAKClNvIHdoYXQgaGFwcGVucyBhZnRlciB0aGUgZmlyc3QgYmF0Y2ggb2YgY3JhenkgcGVvcGxlIHdpbGwgZW1wdHkgdGhlIHN1cGVybWFya2V0cz8gUGVvcGxlIHdpbGwgcGFuaWMsIGFuZCBiZWNhdXNlIG5vIHNhbmUgcGVyc29uIHdvdWxkIGdvIGludG8gYSBzdXBlcm1hcmtldCB3aXRoIGh1bmRyZWRzIG9mIHBlb3BsZSB3aG8gcG90ZW50aWFsbHkgaGF2ZSB0aGUgdmlydXMgdGhleSdsbCBuZWVkIHRvIG9yZGVyIHRoZSBwcm92aXNpb25zIGhvbWUuIEJ1dCB3YWl0LCB3aGF0IG5vcm1hbCBjb21wYW55IGRvZXNuJ3QgZ2l2ZSBhIHNoaXQgYWJvdXQgd29ya2luZyBjb25kaXRpb25zIGFuZCB3b3VsZCBtYWtlIGl0cyBwZW9wbGUgd29yayBkdXJpbmcgYSBwYW5kZW1pYz8gQU1aTiEgVGhleSdsbCBwdXQgbWFza3MgYW5kIHNoaXQgb24gdGhlaXIgZGVsaXZlcnkgZ3V5cywgdGhleSdsbCBsYXVuY2ggdGhlIGRyb25lcyBwcm9ncmFtIGFuZCB0aGV5J2xsIGRlbGl2ZXIgZXZlcnl0aGluZy4KCkluIDMgd2Vla3MgZXZlcnkgc3VwZXJtYXJrZXQgaW4gdGhlIFVTIHdpbGwgYmUgY2xvc2VkLCBzbyB5b3UgY2FuIGhlZGdlIHlvdXIgcG9ydGZvbGlvIGJ5IGdvaW5nIDUwJSBwdXRzIG9uIFdhbG1hcnQgYW5kIENvc3RjbyBhbmQgNTAlIGNhbGxzIG9uIEFtYXpvblwqXCouIAoKJiN4MjAwQjsKClwqaWYgeW91IGhhZCB0byBnb29nbGUgd2hlcmUgbG9uZG9uIGlzIHRoZW4geW91J3JlIG9uIHRoZSByaWdodCBzdWJyZWRkaXQuIAoKXCppZiB5b3UgaGFkIHRvIGdvb2dsZSB3aHkgcGVvcGxlIHdhbnQgdG8gYnV5IGNhbGxzIG9uIHRoZSBBbWF6b24gZm9ycmVzdCB5b3UncmUgcHJvYmFibHkgZnJvbSBCbG9vbWJlcmc=,MTU4Mjk1NTE4Ny4w
SWYgeW91IGhhdmVuJ3QgbG9zdCAkMTBrLCB5b3UncmUgbm90IHJlYWxseSBkb3duLg==,NzY=,T25seSBkb3duIDggZ3JhbmQuIEdvbm5hIHBhdGNoIGl0IHJpZ2h0IHVwIG5leHQgd2Vlay4gVGhlIG9ubHkgdGhpbmcgYnVnZ2luZyBtZSBpcyBiZWluZyB1bnN1cmUgb2Ygd2hhdCBteSBwbGF5cyBhcmUgZ29pbmcgdG8gYmUuIEkgZG91YnQgYW55b25lIGlzIHN1cmUgcmlnaHQgbm93LiBJZiB5b3UgaGF2ZSBhbiBpZGVhLCBzaG9vdC4gW0wuIE8uIFMuIFMuXShodHRwOi8vaW1ndXIuY29tL2Evc0ZwbDNwMyk=,MTU4Mjk1NDY5NS4w
SSBoYXRlIGl0IGhlcmU=,MzE=,,MTU4Mjk1NDE5Ny4w
JFNQWSB3YXMganVzdCBqZXJraW5nIG9mZiAoREQgaW5zaWRlKQ==,MTg2,SSBkb27igJl0IGtub3cgaWYgeW91IG5vdGljZWQgYnV0IHNweSB3YXMganVzdCBqZXJraW5nIGl04oCZcyBmdWNraW5nIGNoZWVzZSBhcm91bmQgYWxsIGRheS4gSXQgd2FzIHVwIGFuZCBkb3duIHVwIGFuZCBkb3duIGFsbCBkYXkgdW50aWwgaXQgZmluYWxseSBjbGltYXhlZCBhdCB0aGUgbGFzdCBzZWNvbmQgYW5kIHNwbG9vZ2VkIHNvIGhhcmQgaXQgc2hvdCByb3BlcyBpbnRvIHRoZSBmdWNraW5nIGNlaWxpbmcuIFdlbGwgd2hhdCBoYXBwZW5zIHdoZW4geW91IGZpbmlzaCBqZXJraW5nIG9mZj8gWW91ciBkaWNrIGdvZXMgc29mdCBhbmQgeW91IGdldCBwb3N0IG51dCBjbGFyaXR5LiBTYW1lIHdpbGwgaGFwcGVuIHdpdGggdGhlIG1hcmtldCBjb21lIE1vbmRheSB3aGVuIGl0IHJlYWxpemVzIHdoYXQgdGhlIGZ1Y2sgbWFkZSBpdCBjdW0gc28gaGFyZC4gVGhlIG1hcmtldOKAmXMgZGljayB3aWxsIGdvIHNvZnQgYW5kIGl0IHdpbGwgaGF2ZSBFRCBmb3IgYSBsb25nIHRpbWUgYWZ0ZXIgdGhhdC4gVGhpcyBpcyBqdXN0IHRoZSBiZWdpbm5pbmcgc3B5IHdpbGwgc3RheSByZWQgbmV4dCB3ZWVrLg==,MTU4Mjk1NDQ5MS4w
V2hlbiBUbyBCdXkgQ2FsbHM/IEhlcmXigJlzIG15IHRoZW9yeS4=,MjU=,U28gaGVyZeKAmXMgaG93IHdl4oCZcmUgZG9pbmcuIENoaW5h4oCZcyByZXR1cm5pbmcgYmFjayB0byB3b3JrLCBXdWhhbiBDT1ZJRCBvdXRicmVhayB3YXMgYWJvdXQgYSBtb250aCBhZ28uIEFib3V0IDEtMiB3ZWVrcyBhZ28gb3RoZXIgY291bnRyaWVzIHN0YXJ0ZWQgb2ZmaWNpYWxseSBjb25maXJtaW5nIHRoZWlyIGNhc2VzLCBhZnRlciDigJxwb3RlbnRpYWwgY2FzZXMu4oCdCgpUaGUgVW5pdGVkIFN0YXRlcyBpcyBpbiB0aGF0IOKAnHBvdGVudGlhbCBjYXNl4oCdIHJ1bW9yIHBoYXNlLiBOb2JvZHkgd2FudHMgdGhpcyB2aXJ1cyBidXQgdGhlIHNhbWUgc3RlcHMgaGFwcGVuZWQgaW4gZXZlcnkgb3RoZXIgY291bnRyeSB1c2UgeW91ciBoZWFkLCBhbnl0aGluZyB0ZWxsaW5nIHlvdSBpdOKAmXMgbm90IGNvbWluZyB0byB5b3VyIGNpdHkgb3Igc3RhdGUgaXMgeW91IHBsYXlpbmcgZmFpcnkgdGFpbCBob3BpbmcgeW91IGRvbuKAmXQgZ2V0IHNpY2suIFVuaXRlZCBTdGF0ZXMgaXMgbmV4dCBhbmQgaXTigJlzIGhlcmUuIFdpdGhpbiBkdWUgdGltZSB0aGUgc2FtZSBjcmFzaGVzIHdpbGwgaGFwcGVuIGV4Y2VwdCBhIGxpdHRsZSBoYXJkZXIgd2l0aCB0aGUgIzEgZWNvbm9teS4gCgpUaGVyZeKAmXMgMSBvZiAyIHRoaW5ncyBJ4oCZbSB3YWl0aW5nIGZvciBhbmQgb25lIHdpbGwgaGFwcGVuIGZpcnN0LgoKMSAtIOKAnFggQ29tcGFueSBDcmVhdGVzIEZpcnN0IFN1Y2Nlc3NmdWwgVmFjY2luZSBGb3IgQ09WSUTigJ0KCjIgLSDigJxVbml0ZWQgU3RhdGVzLCBFdXJvcGUgYW5kIE90aGVyIENvdW50cmllcyBiZWdpbiByZXR1cm5pbmcgdG8gd29yayBhZnRlciBnbG9iYWwgQ09WSUQgcmVjb3Zlcnku4oCdCgpZZXMsIFd1aGFuIGFuZCBDaGluYSBpcyBzdGFydGluZyB0byByZWN1cGVyYXRlLCB0aGlzIGlzbuKAmXQgYWJvdXQgZGVhdGhzIGl04oCZcyBhYm91dCB0aGUgZmFjdCB0aGF0IGlmIDUwJSBvZiBhIGZ1Y2tpbmcgY291bnRyeSBpcyBzaWNrLCB0aGVuIHBsYWNlcyB0ZW1wb3JhcmlseSBzaHV0IGRvd24uIAoKT25jZSBvbmUgb2YgdGhvc2UgdHdvIHRoaW5ncyBpcyBoZWFkbGluZWQsIGJlY2F1c2UgdGhlcmUgd2lsbCBiZSBvbmUgb2YgdGhvc2UuIFRIQVQgaW4gbXkgb3BpbmlvbiBpcyB3aGVuIHRoZSBidWxscyBicmVhayB0aGUgZ2F0ZS4g8J+agAoKCkZvciB0aG9zZSBvZiB5b3UgdGhpbmsgdGhpcyBpcyDigJxmYWRpbmcgYXdheSzigJ0KZmVlbCBmcmVlIHRvIHdhdGNoIHRoZSBsaXZlIHRyYWNrZXIgYWxsIHdlZWtlbmQgYXMgaXQgY29udGludWVzIHRvIGV4cGFuZCByZWQgb3ZlciB0aW1lLiAKCgpodHRwczovL2dpc2FuZGRhdGEubWFwcy5hcmNnaXMuY29tL2FwcHMvb3BzZGFzaGJvYXJkL2luZGV4Lmh0bWwjL2JkYTc1OTQ3NDBmZDQwMjk5NDIzNDY3YjQ4ZTllY2Y2,MTU4Mjk1NDIxOS4w
RG91YnRlZCBteSB2aWJl,MTc=,RG91YnRlZCBteSBmdWNraW5nIHZpYmUgYWJvdXQgMjAgbWlucyB0b28gZWFybHkuIFdhcyBkb3duIGFib3V0IDNrIG9uIHRoZSBidXlzIGFuZCBmaWd1cmVkIEnigJlkIGhlZGdlIGZvciBhIGJsb29keSBNb25kYXksIHRha2UgYSA2ayBjcmVkaXQgYW5kIGJ1eSBiYWNrIGZvciBoYWxmIE1vbmRheS4gVGhlbiByZWFwIHRoZSByZXdhcmRzIG9mIHRoZSBmYWNlIHJpcHBpbmcgcmFsbHkgd2UganVzdCBleHBlcmllbmNlZC4gSG9waW5nIGZvciBhIGxpdHRsZSBoZWxwIGZyb20gSVYgY3J1c2guCgoKW1Bvc2l0aW9uc10oaHR0cHM6Ly9pbWd1ci5jb20vYS94S1BveHdCKQ==,MTU4Mjk1MzczNS4w
QmlnIGdyZWVuIGRheSBhZ2FpbiwgZXhwZWN0IGh1Z2UgZHJvcHMgb24gVHJhdmVsIGluZHVzdHJ5IHRocm91Z2ggTWFyY2jwn5GK8J+Srw==,MTM=,aHR0cHM6Ly9pbWd1ci5jb20vZ2FsbGVyeS9VNXFsdWJnIAoKVHJhdmVsIGJlaW5nIHJlc3RyaWN0ZWQgbGlrZSBuZXZlciBiZWZvcmUgYW5kIGl0IHdpbGwgaHVydCB0aGUgdHJhdmVsIGluZHVzdHJ5IGZyb20gdG9wIHRvIGJvdHRvbSwgdHJpcCBwbGFuZXJzLCBhaXJsaW5lcyxjcnVpc2U=,MTU4Mjk1MzcwMy4w
TWFya2V0IHJhbGxpZWQgMi40JSBpbiB0aGUgZmluYWwgMTUgbWludXRlcyBvZiB0cmFkaW5n,MjI0,VGhlIG1hcmtldCBpcyBleHBlY3RpbmcgdGhlIHdvcnN0IG5ld3MgdG8gY29tZSBvdXQgdGhpcyB3ZWVrZW5kIOKAnGh1bmRyZWRzIG9mIGNvbmZpcm1lZCBjYXNlcyBpbiB0aGUgVVPigJ0gc29tZXRoaW5nIGFsb25nIHRob3NlIGxpbmVzLgoKQSBjb3VwbGUgZGF5cyBhZ28gSSBzdGF0ZWQgaW4gYW5vdGhlciBwb3N0IHRoYXQgYWZ0ZXIgdGhlIFVTIGNvbmZpcm1zIHNvbWUgY2FzZXMgbWFya2V0cyB3aWxsIG92ZXJyZWFjdCAoNCUgZHJvcCBvbiBUaHVyc2RheSkgYW5kIHRoZW4gd2XigJlsbCBib3R0b20gb3V0IGEgY291cGxlIGRheXMgYWZ0ZXIgKC44JSBkYXkgdG9kYXkpLgoKSWYgdGhpcyB3ZWVrZW5kIHRoZSBuZXdzIGlzIGJldHRlciB0aGFuIGV4cGVjdGVkLCB5b3UgYmVhcnMgYXJlIGZ1Y2tlZCBsbWFvCgpJ4oCZbSBub3Qgc2F5aW5nIEnigJltIENvbmZ1Y2l1cyBvciBzb21lIHNoaXQsIGl0IHdhcyBhbiBlZHVjYXRlZCBndWVzcyBiYXNlZCBvbiBwYXN0IGV4cGVyaWVuY2VzLCBidXQgSeKAmXZlIGJlZW4gZW1waGFzaXppbmcgdGhpcyBwb2ludCBmb3IgYSB3aGlsZSBub3cuIEJFQVJTIERPTlQgR0VUIEdSRUVEWSEgWW91IHdlcmUgZ2lmdGVkIG9uZSBvZiB0aGUgZ3JlYXRlc3Qgd2Vla3MgdG8gYmUgYSBiZWFyLgoKTW9uZGF5IGlzIHRoZSBkYXkgb3IgcmVja29uaW5nLCBpdOKAmXMgZWl0aGVyIHRoZSBzdGFydCBvZiByZWNvdmVyeSBvciBhbm90aGVyIHdlZWsgb2YgZG93biBkYXlzIGFuZCBpdCBhbGwgY29tZXMgZG93biB0byDigJxob3cgYmFkIHRoZSBuZXdzIGlz4oCdIHRoaXMgd2Vla2VuZC4KCkl0IHdpbGwgYmUgYmFkLCBidXQgaG93IGJhZD8gSWYgaXTigJlzIG5vdCBiYWQgZW5vdWdoIHlvdSBiZXR0ZXIgc2VsbCB0aG9zZSBwdXRzIGF0IHRoZSBvcGVuIGZyLgoKWW914oCZdmUgYmVlbiB3YXJuZWQuLi4KClRMRFIgQ3V6IHlvdSBhdXRpc3RzIGRvbuKAmXQgc2VlIG15IHBvaW50OiBTaGl0cyBwcmljZWQgaW4sIGZlZCBjdXRzLCBwcmljZWQgaW4sIGh1bmRyZWRzIG9mIGNhc2VzIHBvcHBpbmcgdXAgdGhpcyB3ZWVrZW5kLCBwcmljZWQgaW4uIFlvdSBiZXR0ZXIgaG9wZSDigJwxMDAwcyBvZiBjb25maXJtZWQgY2FzZXMgaW4gVVPigJ0gcG9wcyB1cCB0aGlzIHdlZWtlbmQgb3IgZWxzZSBzdG9ja3Mgb25seSBnbyB1cCBmcm9tIGhlcmUu,MTU4Mjk1MzIzNS4w
SSdtIHNjcmV3ZWQ=,MTA4,U29sZCBhIGJ1bmNoIG9mIGNhbGwgY3JlZGl0IHNwcmVhZHMgb24gdGhlIFNQWSBlYXJsaWVyIHRvZGF5IHRoYXQgZXhwaXJlIE1vbmRheSwgdGhpbmtpbmcgSSB3YXMgc2xpY2suIEkgd2VudCBhbGwgdGhlIHdheSBvdXQgdG8gdGhlIHBvaW50IHRoZSBTUFkgd291bGQgbmVlZCB0byByYWxseSAzLjUtNCUgdG8gYnJlYWsgbWUuIFRoZW4gaXQgcmFsbGllZCBpbiAxNSBtaW51dGVzIGFuZCBkZXN0cm95ZWQgYWxsIG15IGhvcGVzIGFuZCBkcmVhbXMuIFRpbWUgdG8gY3J5IGFsbCB3ZWVrZW5kIGFuZCBsb3NlIGl0IGFsbCBvbiBNb25kYXku,MTU4Mjk1Mjc1My4w
QmVhciBnYWlucw==,ODE=,V2VsbCwgSSBjb3VsZCBoYXZlIG1hZGUgbW9yZSB0aGlzIG1vcm5pbmcgaWYgSSBzb2xkIGF0IDI4NSwgYnV0IGx1Y2tpbHkgSSBzb2xkIGJlZm9yZSB0aGF0IHJldGFyZGVkIGFzcyBidWxsIHJ1biBhdCB0aGUgZW5kIGJ5IFNQWS4gCgomI3gyMDBCOwoKaHR0cHM6Ly9wcmV2aWV3LnJlZGQuaXQvaGR0ODdma2FicWo0MS5wbmc/d2lkdGg9MTQwNyZmb3JtYXQ9cG5nJmF1dG89d2VicCZzPTJhMzRkMTI4YThiNWIyMmVkNWU3ZjY2YjhhMWFmMWI5YmQ4YjU3ZjAKCkknbSByZXRpcmluZyBmb3IgYSBiaXQgbm93LCBvbmNlIHRoaXMgcmV0YXJkIG1hcmtldCBpcyBvdmVyIEknbSBjb21pbmcgYmFjayB3aXRoIGEgdmVuZ2VhbmNlLgoKJiN4MjAwQjsKCkFsc28sIGhlcmUgaXMgb2JsaWdhdG9yeSBhbGwgdGltZTogCgpodHRwczovL3ByZXZpZXcucmVkZC5pdC9mdms0a3E2Z2JxajQxLnBuZz93aWR0aD0xNDE3JmZvcm1hdD1wbmcmYXV0bz13ZWJwJnM9MDI5N2FlNzAxNTNiNzViOWM0ZGRiYTZkNjk2Y2IxN2QzMjQxMDY5Nw==,MTU4Mjk1MjU1Mi4w
V2Vla2VuZCBEaXNjdXNzaW9uIFRocmVhZCAtIEZlYnJ1YXJ5IDI4IC0gTWFyY2ggMSwgMjAyMA==,MTY0,V2VsY29tZSBiYWNrIHRvIGFub3RoZXIgZWRpdGlvbiBvZiB0aGUgV2Vla2VuZCBEaXNjdXNzaW9uIFRocmVhZC4gTmludGggdHJhZGluZyB3ZWVrIG9mIHRoZSB5ZWFyIGhhcyBmaW5pc2hlZC4gCgpBcyBhIHRyYWRpdGlvbiB0aGF0IHN0YXJ0ZWQgZm9ydHktZWlnaHQgRnJpZGF5cyBhZ28sIHRoZSBmaXJzdCB0aHJlZSBjb21tZW50ZXJzIGluIGVhY2ggV2Vla2VuZCBEaXNjdXNzaW9uIFRocmVhZCB3aWxsIGdldCBhIGZsYWlyIGlmIHRoZXkgZG9uJ3QgYWxyZWFkeSBoYXZlIG9uZSwgYSBmbGFpciBjaGFuZ2UsIG9yIHRvIGRlc2lnbmF0ZSBhIGZsYWlyIGZvciBzb21lb25lIGVsc2UgKGVkaXQgeW91ciBjb21tZW50KS4KCk5vdGFibGUgZWFybmluZ3MgZm9yIHRoZSBbdXBjb21pbmcgd2Vla10oaHR0cHM6Ly9pLmltZ3VyLmNvbS9Ka3MwWTdoLnBuZykuCgpWZXJpZnkgZGF0ZXMgb24geW91ciBicm9rZXJhZ2UgcGxhdGZvcm0gaW4gY2FzZSBvZiBlcnJvcnMvY2hhbmdlcy4KCl9fXwoKW1dhbGxTdHJlZXRCZXRzIGJvb2sgbm93IGF2YWlsYWJsZSBpbiBwYXBlcmJhY2sgYXMgd2VsbCBhcyBraW5kbGVdKGh0dHBzOi8vb2xkLnJlZGRpdC5jb20vci93YWxsc3RyZWV0YmV0cy9jb21tZW50cy9ld3F1OTEvd2FsbHN0cmVldGJldHNfYm9va19ub3dfYXZhaWxhYmxlX2luX3BhcGVyYmFja19hcy8pCl9fXwoKKipOZXcgV2FsbFN0cmVldEJldHMgRGlzY29yZCoqOiBodHRwczovL2Rpc2NvcmRhcHAuY29tL2ludml0ZS94cGRiZUdUCgpfX18KCkFmdGVyIG9uZSBvZiB0aGUgd29yc3Qgd2Vla3MgaW4gaGlzdG9yeSwgdGhlc2UgaGVscGxpbmVzIG1pZ2h0IGJlIGhlbHBmdWwgZm9yIHNvbWUgb2YgeW91OgoKTmF0aW9uYWwgU3VpY2lkZSBQcmV2ZW50aW9uIExpZmVsaW5lOiAxLTgwMC0yNzMtODI1NQoKTmF0aW9uYWwgUHJvYmxlbSBHYW1ibGluZyBIZWxwbGluZTogMS04MDAtNTIyLTQ3MDAKClN1YnN0YW5jZSBBYnVzZSBhbmQgTWVudGFsIEhlYWx0aCBTZXJ2aWNlcyBBZG1pbmlzdHJhdGlvbidzIE5hdGlvbmFsIEhlbHBsaW5lOiAxLTgwMC02NjItNDM1NwoKU3VpY2lkZSBQcmV2ZW50aW9uIExpZmVsaW5lIExpdmUgQ2hhdCBbYXZhaWxhYmxlIGhlcmVdKGh0dHBzOi8vc3VpY2lkZXByZXZlbnRpb25saWZlbGluZS5vcmcvY2hhdC8pLgoKQ3Jpc2lzIHRleHQgaG90bGluZSBhdmFpbGFibGUgYnkgdGV4dGluZyBIT01FIHRvIDc0MTc0MSAoNjg2ODY4IGZvciBDYW5hZGEsIDg1MjU4IGZvciBVSykgZm9yIGNyaXNlcyBzdWNoIGFzIGFueGlldHksIHN1aWNpZGUsIGRlcHJlc3Npb24sIGVtb3Rpb25hbCBhYnVzZSwgYnVsbHlpbmcsIHNlbGYtaGFybSwgbG9uZWxpbmVzcywgZXRjLg==,MTU4Mjk1MjE4MS4w
VGhlIExhc3QgQnVsbHM=,NDc4,,MTU4Mjk0OTcxMy4w
QmVlcnYgYWJvdXQgdG8gZ2V0IG1vcmUgaW50ZXJlc3Rpbmc=,MTE=,,MTU4Mjk1MTU1MC4w
8J+MiCDwn5C7IE15IGJpZ2dlc3QgZ2FpbiB0aGlzIHdlZWs=,NTc=,,MTU4Mjk1MTMxMy4w
QWdncmVzc2l2ZS9VbnVzdWFsIE9wdGlvbnMgLSBXTVQvVC9KQkxVL0dF,MTg=,VG9kYXkgICAgSSBpbmNsdWRlZCB0aGUgYWdncmVzc2l2ZSAgb3JkZXJzIHRoYXQgSSBzZWUsIG1hbnkgb2YgdGhlbSBpbnN0ZWFkIG9mICAgICBqdXN0IGEgZmV3IGludG8gb25lIHBpY3R1cmUuICBUb2RheSBJIGRpZG4ndCBjb2xvciBjb2RlIHRoZSAgY2FsbHMvcHV0cyAgICAgYnV0IGRpZCBjb2xvciBjb2RlIHRoZSAgY29tcGFuaWVzLgoKVGhlc2UgICAgb3B0aW9ucyBvcmRlcnMgIGFyZSBvbiBvciBhYm92ZSB0aGUgYXNrLiBNYW55IGhhdmUgdGhlIHNhbWUgZXhwaXJ5ICBhbmQgICBzdHJpa2UuIEFsc28gbG90cyAgb2YgdGhlIG9yZGVycyB3ZXJlIHN3ZWVwcyBzbyB0aGVzZSBwcGwgd2VyZSAgIGJyZWFraW5nICBkb3duIHRoZWlyIG9yZGVyICB0byBnZXQgZmlsbGVkIGZhc3Rlci4KCkFsc28gICAgYWxsICB0aGVzZSBvcmRlcnMgdm9sdW1lIG9mIHRoZSBjb250cmFjdHMgZXhjZWVkZWQgdGhlIG9wZW4gaW50ZXJlc3QgICBpbiAgIG11bHRpcGxlIHRyYWRlcyBzbyBpdCdzIG1vc3QgbGlrZWx5IG5vdCBjbG9zaW5nIHBvc2l0aW9ucy4gRWl0aGVyICAgIGJ1eSAgICAgdG8gIG9wZW4gb3JkZXJzIG9yIHNlbGwgdG8gb3BlbiBvcmRlcnMgYW5kIGJhc2VkIG9uIHRoZSAgICBhZ2dyZXNzaXZlbmVzcyAgb2YgdGhlIG9yZGVycyBvbmUgY2FuIGluZmVyIGl0cyBidXkgdG8gb3Blbi4gU29tZSBvZiAgICAgdGhlc2UgbWF5IGJlICAgIGhlZGdlcyAgYW5kIHNvbWUgbW9zdCBsaWtlbHkgbm90LgoKRGF0YSBpcyBoZXJlIC0gW2h0dHBzOi8vaWJiLmNvL3NRRHFEWDhdKGh0dHBzOi8vaWJiLmNvL3NRRHFEWDgpCgpUaGlzIGlzIGp1c3Qgc29tZSBvZiB0b2RheSdzIG9yZGVycywgaSBrbm93IGl0IGlzIGxhdGUgaW4gdGhlIGRheSBidXQgSSBhbSBkb2luZyB0aGUgYmVzdCBJIGNhbiBkbyByaWdodCBub3cgdG8gcG9zdCB0aGVzZS4KClRoZSBXTVQtSkJMVSBwdXRzIGFyZSBtb3N0IGxpa2VseSB2aXJ1cyByZWxhdGVkIGZyb20gdGhlIHZpcnVzIGZlYXJzIGFzIHdlbGwgYXMgRGlzbmV5LiBBcyBmb3IgQXQmVCBpIGFtIHVuc3VyZSB3aHkgYWxsIHRoZSAkIG9uIHB1dHMuCgpJICAgd2lsbCBzYXkgdGhpcywgZG9uJ3QganVzdCBlbnRlciBZT0xPJ3MgaW4gcG9zaXRpb25zIGJhc2VkIG9uIHRoaXMgZGF0YSAgICAgICAgYWxvbmUgaW4gbW9zdCBjYXNlcy4gVXNlICB0ZWNobmljYWxzL2Z1bmRhbWVudGFscy9vcHRpb25zICAgICBkYXRhLWZsb3cvbWFya2V0ICBzZWRpbWVudCBhbGwgY29tYmluZWQgIGluc3RlYWQgb2YganVzdCAxIG9mIHRoZXNlLiBVc2UgICAgICAgIHByb3RlY3Rpb24gbGlrZSAgc3ByZWFkcyBpZiB5b3Ugd29ycnkgIGFib3V0IGxvc2luZyB3aGF0IHUgcHV0IGluICAgICBhbmQgICAgYmUgIHNtYXJ0LCAgdW5kZXJzdGFuZCB0aGUgcmlza3Mgb2YgcHV0dGluZyAgJCBpbnRvIHdlZWtseSAgICAgZXhwaXJ5J3MsIGNvbnNpZGVyIGEgbG9uZ2VyIGV4cGlyeS4KCkFsc28gd2l0aCB0aGUgbWFya2V0IGdvaW5nIGxvd2VyIHVzZSB0ZWNobmljYWxzL2Z1bmRhbWVudGFscy9vcHRpb25zICAgZGF0YS1mbG93L21hcmtldCAgc2VkaW1lbnQgYWxsIGNvbWJpbmVkLgoKJiN4MjAwQjsKCkkgd2FudGVkIHRvIGFkZCwgNTAgQ2VudCBWSVggdHJhZGVyIHJ1ZmZlciBsbHAgKG9yIHdoYXRldmVyKSBpcyBzdGlsbCBob2xkaW5nIG1vc3Qgb2YgdGhlaXIgdml4IGNhbGxzLg==,MTU4Mjk1MDk2MC4w
