VGhFIGZFZCBGaVhlRCB0SGUgTWFSa0V0,MjQ=,V293LCB0aGV5IHJlYWxseSByZXZlcnNlZCB0aGUgZGFtYWdlIGd1eXMhIENoZWNrIG91dCB0aGF0IGludmVyc2UhIGhhaGFoYWhhYWhhaC4gSXQgaXMgYWxtb3N0IGFzIGlmIHRoZSBiZWFyIG1hcmtldCBJUyBTVElMTCBIRVJFLiBORVZFUiBET1VCVCBUSEUgUk9OQSwgV0UgRE9OVCBFVkVOIEhBVkUgTElNRVMgWUVULgoKaHR0cHM6Ly9wcmV2aWV3LnJlZGQuaXQvdjVjYWhrb2Mxcmo0MS5wbmc/d2lkdGg9Nzc0JmZvcm1hdD1wbmcmYXV0bz13ZWJwJnM9MGVjMWExNjZjNzcyNzUyYWQ0NGQxZmRhZjBkM2JkZjE4NzYxYmI4MA==,MTU4Mjk2MTMwNy4w
REQgb24gR0xEIChUTERSIGluY2x1ZGVkKQ==,MTE=,WmlrYSBhZmZlY3RlZCB0aGUgc3RvY2sgbWFya2V0IHdpdGggYSAtMTIuOSUgY29ycmVjdGlvbiBhY2NvcmRpbmcgdG8gQ05CQy4KCltodHRwczovL3d3dy5jbmJjLmNvbS8yMDIwLzAxLzI4L21hcmtldC1yZWFjdGlvbnMtdG8tbWFqb3ItdmlydXMtc2NhcmVzLXNob3ctc3RvY2tzLWhhdmUtbW9yZS10by1sb3NlLmh0bWxdKGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjAvMDEvMjgvbWFya2V0LXJlYWN0aW9ucy10by1tYWpvci12aXJ1cy1zY2FyZXMtc2hvdy1zdG9ja3MtaGF2ZS1tb3JlLXRvLWxvc2UuaHRtbCkKCkJ1dCBsZXQncyB0YWtlIGEgbG9vayBhdCBpdHMgZWZmZWN0cyBvbiBnb2xkLCBzcGVjaWZpY2FsbHkgdGhlICoqRVRGOkdMRCoqLgoKJiN4MjAwQjsKCkxldCB1cyB0YWtlIGEgbG9vayBhdCB0aGUgbnVtYmVycy4KCk9uIEphbnVhcnkgNHRoIDIwMTYsIEdMRCB3YXMgMTAzLjEzCgpGZWJydWFyeSAxc3QgMjAxNiwgV0hPIGRlY2xhcmVzIFppa2EgYW4gb3V0YnJlYWssIEdMRCB3YXMgMTA3LjU0LgoKSnVseSAyOXRoIDIwMTYsIENEQyBjb25maXJtcyA0IGNhc2VzIG9mIFppa2EgaW4gRmxvcmlkYSwgR0xEIHdhcyAxMjUuOTEuCgpBdWd1c3QgMjl0aCAyMDE2LCBDREMgY29uZmlybXMgbW9yZSBjYXNlcyBvZiBaaWthIGluIEZsb3JpZGEsIEdMRCB3YXMgMTI2LjAwLgoKU2VwdGVtYmVyIDE5dGggMjAxNiwgQ0RDIGxpZnRzIHRyYXZlbCBhZHZpc29yeSBpbiBGbG9yaWRhLCBHTEQgd2FzIDEyNS4zMi4KClRoZSB5ZWFyIHdvdWxkIGVuZCB3aXRoIEdMRCBhdCAxMDkuNjEuCgpCZXR3ZWVuIHRoZXNlIGdpdmVuIGRhdGVzLCBHTEQgcmVhY2hlZCBhICoqaGlnaCBvZiAxMzAuNTIgb24gSnVseSAyOHRoLCAyMDE2LioqCgomI3gyMDBCOwoKR0xEIGlzIHNsb3dseSBkZWNsaW5pbmcgZnJvbSBhIHJlY2VudCBzdXJnZS4gVGFrZSB3aGF0IHlvdSB3YW50IGZyb20gdGhpcyBpbmZvcm1hdGlvbiwgYnV0IGZyb20gd2hhdCBJIGNhbiB0ZWxsIHZpcnVzZXMgb3IgZGlzZWFzZXMgc3ByZWFkaW5nIGxlYWQgdG8gYSBoaWdoIGluIEdMRCAod2hpY2ggbW9zdCBvZiB5b3UgcHJvYmFibHkgYWxyZWFkeSBrbm93KSwgYW5kIEkgYmVsaWV2ZSB3ZSBoYXZlIGFscmVhZHkgcmVhY2hlZCB0aGF0IGhpZ2guICAKCiYjeDIwMEI7CgpFRElUOiBJbiByZWdhcmRzIHRvIGNvbWUgY29tbWVudHMgc2F5aW5nIHRoYXQgdGhlIEZlZCBsb3dlcmluZyBpbnRlcmVzdCBsZWFkcyB0byBnb2xkIGdvaW5nIHVwLCBhY2NvcmRpbmcgdG8gdGhlc2Ugc291cmNlcywgdGhlcmUgaXMgbm8gY29ycmVsYXRpb24gdG8gdGhhdC4gSW4gc29tZSBjYXNlcywgcmFpc2luZyB0aGUgaW50ZXJlc3QgcmF0ZSBhY3R1YWxseSBoZWxwcyBnb2xkLiBTZWUgYmVsb3cuCgogW2h0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vYXJ0aWNsZXMvaW52ZXN0aW5nLzEwMDkxNS9lZmZlY3QtZmVkLWZ1bmQtcmF0ZS1oaWtlcy1nb2xkLmFzcF0oaHR0cHM6Ly93d3cuaW52ZXN0b3BlZGlhLmNvbS9hcnRpY2xlcy9pbnZlc3RpbmcvMTAwOTE1L2VmZmVjdC1mZWQtZnVuZC1yYXRlLWhpa2VzLWdvbGQuYXNwKSAKCiBbaHR0cHM6Ly93d3cuaW52ZXN0b3BlZGlhLmNvbS9hcnRpY2xlcy9tYXJrZXRzLzA3MDExNS9yaXNpbmctaW50ZXJlc3QtcmF0ZXMtd2hvLWl0LWhlbHBzLXdoby1pdC1odXJ0cy5hc3BdKGh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vYXJ0aWNsZXMvbWFya2V0cy8wNzAxMTUvcmlzaW5nLWludGVyZXN0LXJhdGVzLXdoby1pdC1oZWxwcy13aG8taXQtaHVydHMuYXNwKSAKCioqdGxkcjsgc2hvcnQgZ29sZCBvciAkR0xEKio=,MTU4Mjk1MDY5Mi4w
VGhpcyB3ZWVrIG9uIGNvcm9uYSB2aXJ1cyBuZXdz,NTY=,,MTU4Mjk1MDQ4Ni4w
MTBLIHByb2ZpdCBmcm9tIFNQWSwgVFFRUSwgREFMIGFuZCBVQUwgcHV0cw==,MjA=,,MTU4Mjk1MDA2MC4w
TWUg8J+MiPCfkLs=,Mjc=,,MTU4Mjk1MDE4Ni4w
UHV0cyBvbiBMWVYgKExpdmUgTmF0aW9uKSBhcyBoZWRnZSBmb3IgeW91ciBwb3J0Zm9saW8gYWdhaW5zdCBDb3JvbmEgc3ByZWFkLiBQTFVTIEVYQ0lUSU5HIEJPTlVTIFBMQVkgSUYgWU9VIFJFQUQgVE8gVEhFIEJPVFRPTS4=,MjM=,KipQVVQgT3B0aW9ucyBvbiBMWVYqKgoKTGl2ZSBuYXRpb24gb3BlcmF0ZXMgYXMgYSBsaXZlIGVudGVydGFpbm1lbnQgY29tcGFueSBtZWFuaW5nIGxvdHMgb2YgcGVvcGxlIGdhdGhlciB0b2dldGhlciBpbiB3aGF0IGluZXZpdGFibHkgd2lsbCBiZWNvbWUgYSBDb3JvbmEgdmlydXMgYmF0aCBpZiB0aGlzIHRoaW5nIHNwcmVhZHMuCgpZYSdsbCBrZWVwIHRhbGtpbmcgYWJvdXQgdGhlIE9seW1waWNzIGJlaW5nIGNhbmNlbGxlZC4uLiBkaWQgeW91IHNlZSB0aGUgc29jY2VyIGdhbWUgd2l0aCBiYXNpY2FsbHkgWkVSTyBwZW9wbGUgaW4gdGhlIHN0YW5kcz8gSG93IGFib3V0IGNvbmNlcnRzLgoKVGhlaXIgbnVtYmVycyBhcmVuJ3QgaG9ycmlibGUgYnV0IHRoZWlyIFAvRSBhdCB0aGVpciBjdXJyZW50IHN0b2NrIHByaWNlIGlzIDEsNDA1LjgxIHNvIEkgdGhpbmsgdGhlcmUgaXMgc29tZSByb29tIGZvciBhIGhhaXJjdXQuICBUaGV5IGFsc28gbWlzc2VkIGVhcm5pbmdzIHJlY2VudGx5ICggLSQuMTgpLgoKKipCT05VUyBQTEFZOioqCgpDYWxsIE9wdGlvbnMgb24gQ1BCCgooQ2FtcGJlbGxzIFNvdXApLiBUaGUgZmlyc3QgdGltZSB0aGUgbmV3cyBzaG93cyBzb21lIGVtcHR5IHNoZWx2ZXMgdGhpcyB0aGluZyBpcyBnb2luZyB0byBtb29uIElNSE8gYXMgYWxsIHRoZSBLYXJlbnMgcnVuIG91dCB0byBmaWxsIHRoZWlyIGNhYmluZXRzIGZvciBhIDE0LWRheSBxdWFyYW50aW5lLgoKXCpNYWtlIHlvdXIgb3duIGZpbmFuY2lhbCBkZWNpc2lvbnMuIFRoaXMgaXMgbm90IGludGVuZGVkIHRvIGJlIGZpbmFuY2lhbCBhZHZpY2UuIE9wdGlvbnMgb2Z0ZW4gZ28gdG8gemVyby4=,MTU4Mjk0OTg2Ni4w
SSdkIGxpa2UgdG8gdGhhbmsgTWlrZSAiUHJheSB0aGUgVmlydXMgQXdheSIgUGVuY2UgZm9yIHRha2luZyBvdmVyIGFzIGJlYXIgY3phcg==,MTYx,,MTU4Mjk0Nzg0OS4w
TXkgd2VlayBpbiBhIG51dHNoZWxs,Mjc0,,MTU4Mjk0Nzc2MC4w
UmVhbGx5Pw==,NDU=,SXMgaXQgcmVhbGx5IHRoYXQgZnVja2luZyBiYWQ/ICBEaWQgY29tcGFuaWVzJyB2YWx1YXRpb25zIHJlYWxseSBncm93IG9ubHkgMTUlIHNpbmNlIGxhdGUgRGVjZW1iZXIgMjAxOCAtIGxpa2UgYXMgdGhvdWdoIDIwMTkgZGlkbid0IGZ1Y2tpbmcgaGFwcGVuPwoKTGlrZSBhcyB0aG91Z2ggbm9uZSBvZiB0aGUgdHJhZGUgdGFsa3MgYmFjayBhbmQgZm91cnRoIGJldHdlZW4gQ2hpbmEgYW5kIHRoZSBVUywgd2l0aCB0aGUgZnVyaW91cyBibGF6aW5nbHkgaGlnaCwgIlRyYWRlIHRhbGtzIGdvaW5nIHdlbGwhIiBhbmQgdGhlIHN1aWNpZGFsIGxvd3Mgb2YsICJDaGluYSB0YWtpbmcgYWR2YW50YWdlIiBqdXN0IG5ldmVyIHRvb2sgcGxhY2UuLi5sZWFkaW5nIHRvIGEgaHVnZSBtYXNzaXZlIGZyaWVuZHNoaXAgYW5kIG5ldyB0cmFkZSBkZWFsIGxpa2UgbGlrZXMgb2Ygd2hpY2ggd2UgaGF2ZSBuZXZlciBzZWVuIGJlZm9yZT8gIFNvIHdlJ3JlIGp1c3Qgc3VwcG9zZWQgdG8sICJpZ25vcmUsIiB0aGF0IHdob2xlIGhpc3Rvcnk/ICBHaXZlIG1lIGEgYnJlYWsuCgpBcyB0aG91Z2ggQm9laW5nIG5ldmVyIGNyYXNoZWQgYSBjb3VwbGUgcGxhbmVzIGFuZCB0aGVuIHdlbnQgdGhyb3VnaCBtYWpvciByZXN0cnVjdHVyaW5nIHRvIDEwMDAlIGltcHJvdmUgdGhlaXIgc29mdHdhcmUgYW5kIG1hbnVmYWN0dXJpbmcgcHJvY2Vzcz8gIE9oLi4uc28gdGhhdCBuZXZlciBmdWNraW5nIGhhcHBlbmVkIGFuZCB3ZSdyZSBiYWNrIHRvIGNyYXNoeS1kZWF0aHkgcGxhbmVzIG5vdyBiZWNhdXNlIHNvbWUgcGVvcGxlIGhhdmUgdGhlIHNuaWZmbGVzPyAgUmlkaWN1bG91cy4KCk9oLi4uc28gd2UncmUganVzdCB0byBmdWNraW5nIHByZXRlbmQgdGhhdCBGYWNlYm9vayBkaWRuJ3QgbGF1bmNoIGEgc3VwZXIgc3VjY2Vzc2Z1bCBjcnlwdG9jdXJyZW5jeSB3aGljaCBub3cgaGFzIGluY3JlZGlibHkgaGlnaCBhZG9wdGlvbj8gIEkgYW0gY29uc3RhbnRseSB1c2luZyBGYWNlQ29pbiBhbGwgdGhlIHRpbWUgdG8gYnV5IGV2ZXJ5dGhpbmcgSSBuZWVkIC0gZ3JvY2VyaWVzLCBjaWdhcmV0dGVzLCBnYXNvbGluZS4uLmV2ZXJ5IHRpbWUgSSBzdG9wIGFuZCBnZXQgZ2FzIEkgdXNlIEZhY2VDb2luIGFuZCBub3cgeW91J3JlIHN1cHBvc2VkIHRvIHRlbGwgbWUgdGhhdCB0aGF0IGh1Z2VseSB0cmFuc2Zvcm1hdGl2ZSBmb3JjZSBpbiBvdXIgZWNvbm9teSwgaXMgImZ1Y2sgYWxsIiBiZWNhdXNlIG9mIHNvbWV0aGluZyB0aGF0LCAibWlnaHQgaGFwcGVuPyIKCllvdSdyZSB0cnlpbmcgdG8gdGVsbCBtZSB0aGF0IG5vdyB0aGF0IEkgaGF2ZSB0aGUgYWJpbGl0eSB0byBzdGFydCBhIGJ1c2luZXNzLCBsaXRlcmFsbHkgYW55d2hlcmUsIGFueSB0aW1lLCBhbmQgY29udmVuaWVudGx5IGdldCBvZmZpY2Ugc3BhY2UgYXQgV2VXb3JrLCBvbmUgb2YgdGhlIG1vc3Qgc3VjY2Vzc2Z1bCwgaW5ub3ZhdGl2ZSwgaW5jcmVkaWJsZSB3YXlzIHRvIGFic29sdXRlbHkgdHJhbnNmb3JtIGhvdyB3ZSB3b3JrIGp1c3QgZG9lc24ndCBoYXBwZW4/ICBJIG1lYW4gaG93IG1hbnkgb2YgdXMgd29yayBhdCBhIFdlV29yayBub3c/ICBQcm9iYWJseSBhbGwuICBGdWNraW5nIGFkbWl0IGl0LCB5b3UncmUgd29ya2luZyBmcm9tIGEgV2VXb3JrIHJpZ2h0IG5vdyBhcyB5b3UgcmVhZCB0aGlzLgoKTGFzdGx5IGFuZCBtb3N0IGltcG9ydGFudGx5Li4ueW91J3JlIHRlbGxpbmcgbWUgdGhhdCBhIDEwJSBkcm9wIGluIGNvcnBvcmF0ZSB0YXhlcyBkaWQsICJub3RoaW5nLiIgIEhtbS4uLk9LLi4ub2J2aW91c2x5IHlvdSBoYXZlIG5ldmVyIGRvbmUgYW55IGtpbmQgb2YgYnVzaW5lc3MgYXQgYWxsLCBldmVyLiAgVGhlcmUncyB0aGlzIGxpdHRsZSB0aGluZyBjYWxsZWQsICJyZWludmVzdGluZyBwcm9maXRzLCIgd2hpY2ggY29ycG9yYXRpb25zIHRlbmQgdG8gZG8gLSB5b3UgdGhpbmsgdGhleSBmdWNraW5nIGp1c3QgdGFrZSB0aG9zZSBwcm9maXRzIGFuZCBoYW5kIHRoZW0gb3ZlciBhcyBkaXZpZGVuZHMgYW5kIGJ1eSBiYWNrIHN0b2NrPwoKUHVyZSBsdW5hY3ku,MTU4Mjk0ODIwOC4w
SG93IGkgYWxtb3N0IHdlbnQgMjZrIGluIGRlYnQgb3ZlciBteSBmaXJzdCAxIGNvbnRyYWN0IG9wdGlvbi4=,MzMw,VG9kYXkgaSBkZWNpZGVkIHRvIGJ1eSBhIFZJWCBjb250cmFjdCBleHBpcmluZyBtYXJjaCAzcmQgYXQgMTBVU0RBIHdpdGggYSAzMC4xIGNvc3QgcGVyIGNvbnRyYWN0LgoKSSB0aG91Z2h0IGkgd2FzIHNvIHNtYXJ0IGJ5IGJ1eWluZyBhIGNhbGwgd2F5IGJlbG93IG1hcmtldCB0cmFkaW5nIHByaWNlIChpZiB5b3UgR29vZ2xlIFZJWCwgaXQgInRyYWRlcyIgYXQgNDVVU0QpLgoKSSBib3VnaHQgYSBzaW5nbGUgY29udHJhY3QgYmVjYXVzZSBteSA1ayBjYXNoIGFwcGFyZW50bHkgZGlkbid0IGxldCBtZSBidXkgbW9yZSAoYW5kIEkgZGlkbid0IGtub3cgd2h5KSwgaSBvcmlnaW5hbGx5IHdhbnRlZCB0byBidXkgNTAgb2YgdGhlc2UuCgpJdCBpbW1lZGlhdGVseSBkZWR1Y3RlZCAzayBjYXNoIGZyb20gbXkgYmFsYW5jZSBhbmQgaSBnb3QgYSBub3RpY2UgdGhhdCBteSBhY2NvdW50IG1heSBnZXQgbGlxdWlkYXRlZCBpZiB0aGUgcHJpY2Uga2VlcHMgZ29pbmcgZG93bi4KCkkgcGFuaWNrZWQgYW5kIGNhbGxlZCBzdXBwb3J0IGFuZCBoZSB0b2xkIG1lOiAKCipZZXAsIHlvdSBib3VnaHQgYSBjb250cmFjdCwgd29ydGggMTAwIFZJWCwgb24gbWFyZ2luLCB5b3UgYXJlIDI4IHRob3VzYW5kIG9uIHRoaXMgdHJhZGUgYW5kIGl0IGlzIGFib3V0IHRvIGdldCBsaXF1aWRhdGVkIGlmIGl0IGdvZXMgYSBjZW50IGJlbG93KgoKV0hBVCBUSEUgRlVDSywgZXZlcnlib2R5IGluIG15IHdhZ2Ugc2xhdmUgb2ZmaWNlIHdlbnQgcXVpZXQgYW5kIGZlbHQgbXkgZmVhci4KCkhlIGhlbHBlZCBtZSBzZWxsIGl0IGZvciBicmVhayBldmVuIGFmdGVyIHRoZSBsaXR0bGUgdm9sdW1lIGF2YWlsYWJsZSB1cHBlZCBpdCBmcm9tIDI5IHRvIDMwLjEwIGJ1Y2tzIGFuZCBpIGp1c3QgZ290IGhpdCB3aXRoIGEgMS41VVNEIHR4IGZlZS4KCkZ1Y2sgb3B0aW9ucyBpIHRob3VnaHQgeW91IGp1c3Qgc3BlbnQgdGhlIGNvc3Qgb2YgdGhlIGNvbnRyYWN0LCBpIGFsbW9zdCBnb3QgbXlzZWxmIDI2ayBpbiBkZWJ0LgoKaHR0cHM6Ly9pbWd1ci5jb20vYS9JeGlvUkc2IHNjcmVlbnNob3Qgb2YgdGhlIDNrIGRlZHVjdGVkLCBob3cgdGhlIGZ1Y2sgdGhhdCBtZWFudCBpIHRvb2sgYSAyOGsgbWFyZ2luIHBvc2l0aW9uIGlzIGJleW9uZCBtZQoKaHR0cHM6Ly9pbWd1ci5jb20vYS9FWWdNVzZUIHdhcm5pbmcgaSBnb3QgZm9yIHRob3NlIHRoYXQgZG9uJ3QgYmVsaWV2ZSBtZS4=,MTU4Mjk0ODA0Mi4w
TW9kcyBhcmUgZ2F5IHBsZWFzZSBsZXQgbWUgcG9zdA==,MTIy,QmVlbiB0cnlpbmcgdG8gcG9zdCBnYWlucyBmb3IgdGhlIHBhc3QgdGhyZWUgZGF5cywgbHVja2lseSBtb2RzIHdlcmUganVzdCB3YWl0aW5nIGZvciBtZSB0byBtYWtlIGJpZ2dlciBnYWlucyB0b2RheSBiZWZvcmUgbGV0dGluZyBtZSBwb3N0CgpodHRwczovL3ByZXZpZXcucmVkZC5pdC8zM3hsajJyM3dwajQxLmpwZz93aWR0aD01NDAmZm9ybWF0PXBqcGcmYXV0bz13ZWJwJnM9NjZhNmMwODA5MWEzMTJkZDM0YzJiY2FkN2Q3MzIyYTU4ZWY1NGQ4OQoKUG9zaXRpb25zOiBbaHR0cHM6Ly9pbWd1ci5jb20vYS9XVmNqc1E3XShodHRwczovL2ltZ3VyLmNvbS9hL1dWY2pzUTcp,MTU4Mjk0NzM0OS4w
8J+MiPCfkLsgbm90IGJhZCBmb3IgYSBiYWJ5IGN1Yg==,NTE=,,MTU4Mjk0NzAxOC4w
SSBndWVzcyBiZWluZyBhIGdheSBiZWFyIHBheXMgb2ZmIPCfjIjwn5C7IEkgZmluYWxseSByZWFjaGVkICQyNWsgb24gbXkgUm9iaW5ob29kIGFjY291bnQ=,NTE=,,MTU4Mjk0NjM3OC4w
RnJvbSDwn5CXIHRvIPCfjIjwn5Co,MzQ=,,MTU4Mjk0NTg5MS4w
SSBoYWx2ZWQgbXkgYWNjb3VudCB1c2luZyBvbmx5IHNoYXJlcyBhbmQgbGV2ZXJhZ2U=,NjE=,,MTU4Mjk0NTkwNy4w
IkNhbiB3ZSBhbGwganVzdCBnZXQgYWxvbmc/IiAtIFJvZG5leSBLaW5n,MTIzOQ==,,MTU4Mjk0NjQ1OC4w
R29vZ2xlIGVtcGxveWVlIGRpYWdub3NlZCB3aXRoIENvcm9uYXZpcnVz,MTgy,T2ggYm95ISBJcyBNb25kYXkgZ29ubmEgYmUgcmVkIGd1eXM/ICAKCgpTb3VyY2UgOiBbaHR0cHM6Ly93d3cuY25iYy5jb20vMjAyMC8wMi8yOC9nb29nbGUtZW1wbG95ZWUtZGlhZ25vc2VkLXdpdGgtY29yb25hdmlydXMuaHRtbF0oaHR0cHM6Ly93d3cuY25iYy5jb20vMjAyMC8wMi8yOC9nb29nbGUtZW1wbG95ZWUtZGlhZ25vc2VkLXdpdGgtY29yb25hdmlydXMuaHRtbCk=,MTU4Mjk0NjM1OS4w
VHdpdHRlciBUaXBzIC0+IFNwb3J0cyBQaWNrcyAtPiBSQ0wgUFVUIEdBSU5TLi4uIGJ1dCBuZWVkIGhlbHAgbm93,NQ==,Rmlyc3QgZ2FpbnMgaSBuZWVkIGhlbHAgd2l0aC4uLiAgCgoKJiN4MjAwQjsKCmh0dHBzOi8vcHJldmlldy5yZWRkLml0LzhrdDVpdjkyc3BqNDEuanBnP3dpZHRoPTExMjUmZm9ybWF0PXBqcGcmYXV0bz13ZWJwJnM9NGU0N2Q0ZTVhNjM2ZDk2OGY3ZjYzMDQ1ZTA2NGQyZGY4ZmRiZTJiYgoKKipub3cgc3RvcnkgdGltZS4uLioqICAKCgpUd28gd2Vla3MgYWdvIEkgc2F3IGEgZmVtaW5pc3QgdmlyYWxpc3QgY2F0IHBlcnNvbiBvbiB0d2l0dGVyIHNheSBpdCB3YXMgYSBnb29kIGlkZWEgdG8gc2hvcnQgY3J1aXNlcy4gU2hpdCBpZiB0aGV5IHdhbnQgdG8gZG8gaXQsIHRoZW4gSSdtIGZ1Y2tpbmcgZG9vb29vd24uCgpTbyBJIGZpcmVkIHVwIG15IG9sZCByb2Jpbmhvb2QgYWNjb3VudCBhbmQgZ3JlYXQgdGhlcmUgd2FzIGFib3V0ICQ5NSBsZWZ0IGZyb20gYnV5aW5nIFNuYXAgb3B0aW9ucyB3aGVuIHRoYXQgc2hpdCB3YXMgbGlrZSAkNSBhbmQgd2VudCB0byAkMTEuCgpUaGF0IHdhc24ndCBlbm91Z2ggdG8gYnV5IGFueXRoaW5nIGdvb2QgYW5kIEkgbmVlZGVkIHNvbWUgJCQkIHRvIGNvbnRyaWJ1dGUgdG8gdmFsZW50aW5lJ3MgZGF5IGZvciB0aGUgdGhyb3VwbGUgSSdtIGN1cnJlbnRseSBpbiwgc28gSSB0aG91Z2h0IHdoeSBub3QganVzdCByaXNrIGV2ZXJ5dGhpbmcgb24gc29tZSBzcG9ydHMgYmV0cy4KCioqSXQgb25seSB3b3JrcyAxMDAlIG9mIHRoZSB0aW1lLioqCgpIZXJlIGlzIHdoYXQgaGFwcGVuZWQuCgpodHRwczovL3ByZXZpZXcucmVkZC5pdC94N2t0aHdsNHJwajQxLnBuZz93aWR0aD0xMTIyJmZvcm1hdD1wbmcmYXV0bz13ZWJwJnM9OWZmMGYzZTIwNDYzOTFiYjhjY2NkNjIwYmZhZjBhZGFmN2JkMzlmNAoKWW91J2xsIG5vdGljZSB0aGF0IHRoZSBCdWNrcyBvdmVyIGlzIGluIHRoZSBwYXJsYXkuIEl0IHdhc24ndCBzdXBwb3NlZCB0byBoaXQsIGJ1dCBpZiB5b3UgbG9vayBhdCB0aGUgNFEgaXQgZGlkIGhpdC4gU28gbGlrZSBJIHNhaWQgdGhpcyBzdHJhdGVneSB3b3JrcyAxMDAlIG9mIHRoZSB0aW1lIHdoZW4geW91IG5lZWQgbW9uZXkuCgpJIHdlbnQgZG93bnN0YWlycyBhbmQgdG9sZCBteSBib29raWUgKG15IG1vbSkgdG8gcGF5IG1lIGltbWVkaWF0ZWx5IHNvIHRoYXQgSSBjb3VsZCB1c2UgdGhlIGZ1bmRzIHRvIGJ1eSBzb21lIHB1dCBvcHRpb25zIHZpYSBhZHZpY2UgZnJvbSBjYXQgbGFkeSBvbiByZWRkaXQuICBTaGUgd2FzIHByZXR0eSBwaXNzZWQgYW5kIGNvdWxkbid0IGJlbGlldmUgaXQgYnV0IHNoZSBwYWlkIG91dC4KCkkgdGhlbiBob29rZWQgdXAgdG8gbXkgbmVpZ2hib3IncyB3aWZpIFBhcmFzaXRlIHN0eWxlIGFuZCBib3VnaHQgYSBmZXcgcHV0cyBvbiBSb3lhbCBDYXJyaWJiZWFuLiBOb3Qgc3VyZSB3aHkgSSBwaWNrZWQgdGhlbSBiZWNhdXNlIHRoaXMgc2hpdCB3YXMgb25seSBnb2luZyBvbiBpbiBDaGluYSBidXQgaXQgaGFzIHBhaWQgb2ZmIHNvIGZhci4KClRoaXMgbWFkZSBtZSBjb25maWRlbnQgYW5kIEkndmUgYmVlbiBidXlpbmcgbW9yZSBwdXRzIG9uIGFsbCBraW5kcyBvZiB3ZWlyZCBzaGl0IGluIGZvcmVpZ24gY291bnRyaWVzIHdoZXJlIHRoZXJlIGhhdmUgYmVlbiBubyBzaWducyBvZiB0aGUgY29yb25hIHZpcnVzLgoKQnV0IHlvdSBrbm93IHRoZSBmdW4gaXMgZW5kaW5nIG5vdyBhbmQgdGhlIHdlZWsgaXMgb3ZlciBhbmQgSSBoYXZlIG5vIGNsdWUgd2hhdCB0byBkby4gTXkgdGhyb3VwbGUgc2F5cyB3ZSBzaG91bGQgYWxsIGdvIHRvIERpc25leSBpbiBKYXBhbiBhZnRlciBpdCByZS1vcGVucyBpbiBhIGZldyBtb250aHMuCgoqKldoYXQgc2F5IHlvdSBXU0I/Kio=,MTU4Mjk0NjE4MS4w
