VGhFIGZFZCBGaVhlRCB0SGUgTWFSa0V0,MjQ=,V293LCB0aGV5IHJlYWxseSByZXZlcnNlZCB0aGUgZGFtYWdlIGd1eXMhIENoZWNrIG91dCB0aGF0IGludmVyc2UhIGhhaGFoYWhhYWhhaC4gSXQgaXMgYWxtb3N0IGFzIGlmIHRoZSBiZWFyIG1hcmtldCBJUyBTVElMTCBIRVJFLiBORVZFUiBET1VCVCBUSEUgUk9OQSwgV0UgRE9OVCBFVkVOIEhBVkUgTElNRVMgWUVULgoKaHR0cHM6Ly9wcmV2aWV3LnJlZGQuaXQvdjVjYWhrb2Mxcmo0MS5wbmc/d2lkdGg9Nzc0JmZvcm1hdD1wbmcmYXV0bz13ZWJwJnM9MGVjMWExNjZjNzcyNzUyYWQ0NGQxZmRhZjBkM2JkZjE4NzYxYmI4MA==,MTU4Mjk2MTMwNy4w
W0REXSBCcmF6aWwgaXMgYSBCbGFjayBIb2xlLg==,NjA=,VExEUjogVGhlIENvcm9uYXZpcnVzIHNpdHVhdGlvbiBpbiBCcmF6aWwgaXMgbm90IGZ1bGx5IGFwcHJlY2lhdGVkLiAgCgpJIGJlbGlldmUgbWFya2V0cyBhcmUgdW5kZXJlc3RpbWF0aW5nIHRoZSBzcHJlYWQgb2YgdGhlIENvcm9uYXZpcnVzIGluIEJyYXppbCwgYW5kIEkgYmVsaWV2ZSB0aGUgInNtYXJ0IG1vbmV5IiBpcyBjaGFzaW5nIHRoaXMgaHlwb3RoZXNpcy4KCkdsb2JhbCBDb3JvbmF2aXJ1cyBoZWF0bWFwcyBpbmRpY2F0ZSBCcmF6aWwgaGFzIG9uZSBjb25maXJtZWQgY2FzZSAoYXMgb2YgdGhpcyBwb3N0KToKCiogaHR0cHM6Ly93d3cubnl0aW1lcy5jb20vaW50ZXJhY3RpdmUvMjAyMC93b3JsZC9jb3JvbmF2aXJ1cy1tYXBzLmh0bWwKCiogaHR0cHM6Ly93d3cubmJjbmV3cy5jb20vaGVhbHRoL2hlYWx0aC1uZXdzL2Nvcm9uYXZpcnVzLW1hcC1jb25maXJtZWQtY2FzZXMtMjAyMC1uMTEyMDY4NgoKSSBiZWxpZXZlIHRoZSB0cnVlIG51bWJlciBvZiBjYXNlcyBtYXkgYmUgbXVjaCBoaWdoZXIuICBKdXN0IGxpa2UgR2VybWFueSwgQnJhemlsIHJlY2VudGx5IGhlbGQgQ2Fybml2YWwgLSBodW5kcmVkcyBvZiB0aG91c2FuZHMgb2YgcGVvcGxlIGluIGNvbmZpbmVkIHNwYWNlIGRvaW5nIHdobyBrbm93cyB3aGF0LgoKKiBodHRwczovL3d3dy5pbnNpZGVyLmNvbS9icmF6aWwtY2Fybml2YWwtZmVzdGl2YWwtcGFyYWRlLXBob3Rvcy1yaW8tZGUtamFuZWlyby0yMDIwLTIKCkxvbmcgaW5jdWJhdGlvbiBwZXJpb2QgKyBjbG9zZSBwcm94aW1pdHkgKyBtYXNzIGdyb3VwcyBvZiBwZW9wbGUgPSByaXNlIGluIGNvbmZpcm1lZCBjYXNlcyBhbmQgbmVnYXRpdmUgbWFya2V0IHJlYWN0aW9uICh0aGF0J3MgdGhlIHRoZW9yeSBhbnl3YXkpLiAgCgpJcyBhbnlvbmUgZWxzZSBsb29raW5nIGludG8gdGhpcz8gIExvb2tpbmcgYXQgRVdaIHlvdSB3b3VsZG4ndCBuZWNlc3NhcmlseSB0aGluayBzby4gIFRoZXkndmUgZm9sbG93ZWQgc2ltaWxhciBwZXJjZW50YWdlIGRlY2xpbmVzIGFzIHRoZSBTJlAgNTAwLiAgQnV0LCB1c2luZyBHb29nbGUgVHJlbmRzLCB0aGVyZSBoYXMgYmVlbiBhIHNwaWtlIGluICJDb3JvbmF2aXJ1cyBCcmF6aWwiIHNlYXJjaGVzIGFuZCBpbiB0aGUgcGFzdCBtb250aCB0aGVyZSBoYXMgYmVlbiBhIHBhcmFib2xpYyByaXNlIGluIHRoZXNlIHNlYXJjaGVzIGNvbWluZyBmcm9tLiAuIC4gIE5ldyBZb3JrIGFuZCBELkMuLCBhbW9uZyBvdGhlcnMuICAKCiogaHR0cHM6Ly90cmVuZHMuZ29vZ2xlLmNvbS90cmVuZHMvZXhwbG9yZT9kYXRlPXRvZGF5JTIwMS1tJmdlbz1VUyZxPUJyYXppbCUyMENvcm9uYXZpcnVzCgpOb3cgZG8gd2UgdGhpbmsgdGhlcmUncyBhIGxvY2FsaXplZCBncm91cCBvZiBCcmF6aWxpYW4gbmF0aW9uYWxzIGNlbnRlcmVkIGluIGZpbmFuY2lhbCBkaXN0cmljdHMgZnJhbnRpY2FsbHkgc2VhcmNoaW5nIGZvciB3aGF0J3MgZ29pbmcgb24gaW4gQnJhemlsPyAgT3IsIHNpbmNlIHRoZSBhbW91bnQgb2YgaW5mb3JtYXRpb24gY29taW5nIG91dCBvZiBTb3V0aCBBbWVyaWNhIGlzIGEgZnJhY3Rpb24gb2YgdGhlIFdlc3Rlcm4gd29ybGQsIGFyZSBoZWRnZSBmdW5kcyBhbmQgc3BlY3VsYXRvcnMgdHJ5aW5nIHRvIGdldCBhIGxlZyB1cD8KCldoYXQncyB0aGUgcG9pbnQ/ICBJJ20gbm90IGEgZG9jdG9yIGJ1dCBJIHJlY2FsbCB0aGUgMjAxNiBTdW1tZXIgT2x5bXBpY3Mgd2hlcmUgQnJhemlsIGNvdWxkbid0IGtlZXAgYWxnYWUgZnJvbSBncm93aW5nIGluIGEgcG9vbC4gIAoKKiBodHRwczovL3F6LmNvbS83NTUxNjQvd2h5LWRpZC10aGUtb2x5bXBpYy1kaXZpbmctcG9vbC10dXJuLWdyZWVuLwoKRGVzcGl0ZSB5ZWFycyBvZiBwcmVwYXJhdGlvbiAoaS5lLiwga25vd2luZyB0aGUgT2x5bXBpY3Mgd2VyZSBjb21pbmcpLCBldmVudCBvcmdhbml6ZXJzIGNvdWxkbid0IGtlZXAgYWxnYWUgZnJvbSBncm93aW5nIGluIGFuIG91dGRvb3IgcG9vbCBmb3IgdHdvIHdlZWtzLiAgRG8geW91IHRoaW5rIHRoZXkgYXJlIHByZXBhcmVkIHRvIGhhbmRsZSBhbiBlcGlkZW1pYz8gIEkgaG9wZSBzbyBiZWNhdXNlIHRoZXNlIGFyZSBwZW9wbGUgd2UncmUgdGFsa2luZyBhYm91dC4gIEhvcGluZyBmb3IgbWluaW1hbCBxdWFyYW50aW5lcyBhbmQgc3BlZWR5IHJlY292ZXJpZXMsIGJ1dCBoZWRnaW5nIGFnYWluc3QgZG93bnNpZGUuCgoqKlBvc2l0aW9ucyoqCgpodHRwczovL2ltZ3VyLmNvbS9hL3J1RmtPUloKClRyYWRlIHNtYXJ0IGFuZCB0YWtlIHByb2ZpdHMu,MTU4Mjk0NTgxNi4w
Q2FsbCB2cyBQdXQgU3ByZWFkIFByaWNlIERpc2NyZXBhbmNpZXM=,OQ==,SGFzIGFueW9uZSBub3RpY2VkIGJ1eWluZyBhIHB1dCBkZWJpdCBzcHJlYWQgaXMgd2F5IGNoZWFwZXIgdGhhbiBhIGNhbGwgc3ByZWFkIHRoYXQgaXMgdGhlIHNhbWUgYW1vdW50IGluIHRoZSBNb25leSB2cyBPdXQgb2YgdGhlIG1vbmV5PyBJcyB0aGlzIGFuIGF3ZXNvbWUgYXJiaXRyYWdlIG9wcG9ydHVuaXR5PyBJJ3ZlIG1hZGUgc29tZSBuaWNlIHRlbmRpZXMgc2VsbGluZyBkYWlseSBjYWxsIGNyZWRpdCBzcHJlYWRzIG9uIHRoaXMgc2xlZCByaWRlIGRvd24gYW5kIG5vdyB0cmFuc2l0aW9uZWQgdG8gcHV0IERlYml0IHNwcmVhZHMgd2l0aHMgc3RyaWtlcyAkMSBhcGFydC4gVGhlc2UgY29udHJhY3RzIGV4cGlyaW5nIE1vbmRheSBhcmUgbm93IHdvcnRoIGxpa2UgJDQwIGVhY2ggd2hlbiBJIHdvdWxkIGV4cGVjdCB0aGVtIHRvIGJlIGF0IGxlYXN0IDUwLTYwKyB3aGlsZSBPVE0gY2FsbCBzcHJlYWRzIHdpdGggc3RyaWtlcyAkMSBhcGFydCBhcmUgYWxzbyBnb2luZyBmb3IgdGhlIHNhbWUgcHJpY2UuCgpUTERSOiBBcmUgTU0gcHJpY2luZyBvcHRpb25zIGV4cGVjdGluZyBhbiBpbW1lZGlhdGUgcmVjb3Zlcnk/CgpFZGl0IDE6IFRoZXNlIGFyZSBhbGwgU1BZIG9wdGlvbnM=,MTU4Mjk0NDY2My4w
TE9PT09PTkcgQ09TVENP,NTA=,KipUTERSOioqIENvc3RjbydzIHByaWNlIGhhcyBiZWVuIGJhdHRlcmVkIGJ5IHRoZSBwYXN0IHdlZWssIEJVVCBpdCBmYWNlcyBhbiBleHRyZW1lIHBvc2l0aXZlIGRlbWFuZCBzaG9jayB3aXRoIGNvcm9uYXZpcnVzIHByZXBwaW5nIG5leHQgbW9udGgsIGFuZCBhbW9uZyByZXRhaWxlcnMgaXRzIHN1cHBseSBjaGFpbnMgYXJlIHJlbGF0aXZlbHkgaW5zdWxhdGVkIGZyb20gQ2hpbmVzZSBzdXBwbHkgc2hvcnRhZ2VzLiBDb3N0Y28gaXMgd2VsbCBwb3NpdGlvbmVkIHRvIG91dHBlcmZvcm07IGJ1eSBhbmQgaG9sZC4KClwtLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0KCk9rYXkgYnVkZHkgcmV0YXJkcywgaGFwcHkgRnJpZGF5LiBJdCdzIGJlZW4gYSBbbG9vb29uZ10oaHR0cHM6Ly9pbWd1ci5jb20vYS9GQTJURGFBKSB3ZWVrIGZvciAqI2J1bGxnYW5nKiBeKChwdW4gaW50ZW5kZWQpKSBidXQgYm95IGRvIEkgaGF2ZSB0aGUgYnV5IGZvciB5b3UgcmlnaHQgbm93OiAqKkNPU1RDTyoqLgoKKipBbGwgdGhlIGRvb20gYW5kIGdsb29tIGluIHRoZSBuZXdzIGlzIHNwYXJraW5nIGEgbWFzc2l2ZSB3YXZlIG9mIHBhbmljIHByZXBwaW5nLioqIEEgdG9wIHBvc3Qgb24gci9Db3JvbmF2aXJ1cyByaWdodCBub3cgaXMgdGl0bGVkIFtUaGUgUmVhc29uIFlvdSBTdG9ja3BpbGUgRm9vZCBhbmQgQmFzaWNzXShodHRwczovL3d3dy5yZWRkaXQuY29tL3IvQ29yb25hdmlydXMvY29tbWVudHMvZmFzaWdtL3RoZV9yZWFzb25feW91X3N0b2NrcGlsZV9mb29kX2FuZF9iYXNpY3MvKS4gQWNjb3JkaW5nIHRvIFtTdWJyZWRkaXQgU3RhdHNdKGh0dHBzOi8vc3VicmVkZGl0c3RhdHMuY29tL3IvcHJlcHBlcnMpLCByL3ByZXBwZXJzIGhhcyBzZWVuIGEgcm91Z2hseSAxMHggaW5jcmVhc2UgaW4gY29tbWVudCB2b2x1bWUsIHdpdGggdGhlIGxvd2VzdCBDb21tZW50cy9EYXkgcmFuayBpbiBpdHMgaGlzdG9yeSAoYmVhdGluZyB0aGUgcHJldmlvdXMgbG93IG9uIFNlcHQgMjYgd2hlbiBbdGhlIElyYW5pYW4gcHJlc2lkZW50IHdhcm5lZCBhICdzaW5nbGUgYmx1bmRlcicgY291bGQgdHJpZ2dlciB3YXJdKGh0dHBzOi8vYXBuZXdzLmNvbS8zMGM2MTJhZDcwYTg0M2I0YjQwYzE1MDc4OWJiNTNjNSkpLiAqKkdyb2Nlcnkgc3RvcmVzIGhhdmUgYWxyZWFkeSBiZWVuKiogWyoqRU1QVElFRCoqXShodHRwczovL3d3dy55b3V0dWJlLmNvbS93YXRjaD92PXpDWGo4Y0xoa0JnKSBpbiBtdWx0aXBsZSBDb3JvbmF2aXJ1cy1zdHJpY2tlbiBjb3VudHJpZXMsIFtpbmNsdWRpbmcgSXRhbHldKGh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vaXRhbHktY29yb25hdmlydXMtc3VyZ2Utc3RvY2stdXAtc3VwcGxpZXMtc3VwZXJtYXJrZXRzLXBob3Rvcy0yMDIwLTIpLCBbQ2hpbmFdKGh0dHBzOi8vd3d3LnNjbXAuY29tL2Vjb25vbXkvY2hpbmEtZWNvbm9teS9hcnRpY2xlLzMwNTE3MzcvY29yb25hdmlydXMtaGl0cy1jaGluYXMtZmFybXMtYW5kLWZvb2Qtc3VwcGx5LWNoYWluLWZ1cnRoZXIpLCBhbmQgW0lyYW5dKGh0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzQ2MDg0MTAwLTU3MGYtMTFlYS1hNTI4LWRkMGY5NzFmZWJiYykuIEFuZCBXZWxscyBGYXJnbyBhbmFseXN0cyBhcmUgc2F5aW5nIHRoYXQgWyoqVS5TLiByZXRhaWxlcnMgY291bGQgc2VlIHNvbWUgZW1wdHkgc2hlbHZlcyBieSBtaWQtQXByaWwqKl0oaHR0cHM6Ly93d3cubmJjbmV3cy5jb20vYnVzaW5lc3MvY29uc3VtZXIvdS1zLWNvdWxkLXNlZS1zb21lLWVtcHR5LXNoZWx2ZXMtbWlkLWFwcmlsLWlmLW4xMTQ0MzUxKS4KClNvIHdoZXJlIHdvdWxkIHlvdXIgYXZlcmFnZSBKb2UgZ28gdG8gYnV5IFthIHBhbGxldCBvZiAxODcyIGJvdHRsZXMgb2Ygd2F0ZXJdKGh0dHBzOi8vd3d3LmNvc3Rjby5jb20vbmVzdGwlYzMlYTktcHVyZS1saWZlLWJvdHRsZWQtd2F0ZXItcGFsbGV0LTE2LjktZmwuLW96JTJjLTI0LWJvdHRsZXMtcGVyLWNhc2UlMmMtNzgtY2FzZXMucHJvZHVjdC4xMDAxMDczMjQuaHRtbCksIFs4IHBvdW5kcyBvZiBjaGlja2VuIGJvdWlsbG9uXShodHRwczovL3d3dy5jb3N0Y28uY29tL2tub3JyLWNoaWNrZW4tYm91aWxsb24lMmMtNy45LWxicy5wcm9kdWN0LjEwMDM5Nzg4OC5odG1sKSwgb3IgWzI3NiBzZXJ2aW5ncyBvZiBmcmVlemUtZHJpZWQgTW96YXJlbGxhIGNoZWVzZV0oaHR0cHM6Ly93d3cuY29zdGNvLmNvbS9udXRyaXN0b3JlLWZyZWV6ZS1kcmllZC1tb3p6YXJlbGxhLWNoZWVzZS0yNzYtc2VydmluZ3MucHJvZHVjdC4xMDA1NzkzOTAuaHRtbCk/CgpUaGF0J3MgUklHSFQsIFlPVSBTVFVQSUQgU0xVVFMuCgoqKkNPU1RDTy4qKiBBcyBhIHRlc3RhbWVudCB0byB0aGUgZGVtYW5kLCB0aGVpciBbMzkwLXNlcnZpbmcgbW9udGhseSBidWNrZXQgb2YgZW1lcmdlbmN5IGZvb2QgaXMgYWxyZWFkeSBzb2xkIG91dF0oaHR0cHM6Ly93d3cuY29zdGNvLmNvbS9lbWVyZ2VuY3ktZm9vZC1hcmstMS1tb250aC1zdXBwbHktMzkwLXNlcnZpbmdzLXdpdGgtZ2FtbWEtbGlkLnByb2R1Y3QuMTAwMTAyMDMzLmh0bWwpLgoKV2FpdCEgQnV0IHdoYXQgYWJvdXQgdGhlIHN1cHBseSBjaGFpbiBwcm9ibGVtcz8gQWNjb3JkaW5nIHRvIFdlbGxzIEZhcmdvLCAqKkNvc3RjbydzIHN1cHBseSBjaGFpbiBpcyBzaWduaWZpY2FudGx5IGxlc3MgZGVwZW5kZW50IG9uIENoaW5hIHRoYW4gb3RoZXIgcmV0YWlsZXJzKiosIHN1Y2ggYXMgQmVzdCBCdXkgYW5kIE1pY2hhZWwncy4gVGhlcmUgY291bGQgYmUgaXNzdWVzIHdpdGggcGFja2FnaW5nIG1hdGVyaWFscywgYnV0IHRoYXQgc2VlbXMgbGlrZSB0aGUgbGVhc3Qgb2Ygb3VyIHdvcnJpZXMgaW4gdGhlIGZhY2Ugb2YgdGhlIGNvcm9uYXZpcnVzLiBDb3N0Y28gW2hhZCBhbHJlYWR5IGJlZ3VuIHRvIG1vdmUgaXRzIHN1cHBseSBjaGFpbnMgYXdheSBmcm9tIENoaW5hIGZvciB0aGUgdHJhZGUgd2FyXShodHRwczovL2ZvcnR1bmUuY29tLzIwMTkvMTEvMTUvY29zdGNvLXRhcmlmZnMtdXMtY2hpbmEtdHJhZGUtd2FyLykuIFdoZW4gdGhlIHNob3J0YWdlcyBjb21lLCBDb3N0Y28gd2lsbCBsaWtlbHkgYmUgb25lIG9mIHRoZSBsYXN0IHJldGFpbGVycyB0byBydW4gb3V0Lg==,MTU4Mjk0MzI4MC4w
R29vZCBtb3JuaW5nIHRvIG15IGZlbGxvdyBzdG9jayBtYXJrZXQgZ2VudWlzZXM=,NTI=,SSBsb2NrZWQgW3RoZXNlXShodHRwczovL2ltZ3VyLmNvbS9hL1I4QlN6aXopIHByb2ZpdHMgaW4gdGhpcyBtb3JuaW5nLiBUaGlzIGlzIG15IFthbGwgdGltZV0oaHR0cHM6Ly9pbWd1ci5jb20vYS9lMU5Mb1ozKSBub3cuIFN0YXkgZ3JlZW4hISEhISEhISEhISBJdCdzIGdvb2QgZm9yIHRoZSBlbnZpcm9ubWVudC4gSG9wZWZ1bGx5IHRoZSByZXN0IG9mIHlvdSBtYWtlIG1vbmV5IHRvZGF5IGFsc28u,MTU4Mjk0MjQ4My4w
SVYgU2NyZWVuZXI=,NDI=,QWxyaWdodCBhdXRpc3RzLCBpZiB5b3UgaGF2ZSBBTlkgdW5kZXJzdGFuZGluZyB0byBob3cgb3B0aW9uIHByaWNpbmcgd29ya3MsIHRoZXJlJ3MgYSB2ZWdhIGNvbXBvbmVudCwgd2hpY2ggbWVhbnMgYXMgYSBzdG9jayBnZXRzIG1vcmUgdm9sYXRpbGUgKHVzdWFsbHkgdm9sYXRpbGl0eSBpbmNyZWFzZXMgZHVyaW5nIGRyb3BzKSwgdGhlIG9wdGlvbnMgYmVjb21lIG1vcmUgZXhwZW5zaXZlLiAKClRvIGFueW9uZSBsb29raW5nIGZvciBjaGVhcCBwdXRzIHdpdGhvdXQgYSBCbG9vbWJlcmcgb3IgYmF0Y2ggZG93bmxvYWRlciwgaGVyZSdzIGEgcmVzb3VyY2UgeW91IGNhbiB1c2UuIAoKIFtodHRwczovL3d3dy5iYXJjaGFydC5jb20vb3B0aW9ucy9oaWdoZXN0LWltcGxpZWQtdm9sYXRpbGl0eS9zdG9ja3NdKGh0dHBzOi8vd3d3LmJhcmNoYXJ0LmNvbS9vcHRpb25zL2hpZ2hlc3QtaW1wbGllZC12b2xhdGlsaXR5L3N0b2NrcykgCgpPYmxpZ2F0b3J5IERBTCBQJDM1IDQvMTc=,MTU4Mjk0MDkzMS4w
