VGhFIGZFZCBGaVhlRCB0SGUgTWFSa0V0,MjQ=,V293LCB0aGV5IHJlYWxseSByZXZlcnNlZCB0aGUgZGFtYWdlIGd1eXMhIENoZWNrIG91dCB0aGF0IGludmVyc2UhIGhhaGFoYWhhYWhhaC4gSXQgaXMgYWxtb3N0IGFzIGlmIHRoZSBiZWFyIG1hcmtldCBJUyBTVElMTCBIRVJFLiBORVZFUiBET1VCVCBUSEUgUk9OQSwgV0UgRE9OVCBFVkVOIEhBVkUgTElNRVMgWUVULgoKaHR0cHM6Ly9wcmV2aWV3LnJlZGQuaXQvdjVjYWhrb2Mxcmo0MS5wbmc/d2lkdGg9Nzc0JmZvcm1hdD1wbmcmYXV0bz13ZWJwJnM9MGVjMWExNjZjNzcyNzUyYWQ0NGQxZmRhZjBkM2JkZjE4NzYxYmI4MA==,MTU4Mjk2MTMwNy4w
SGFydmFyZCBNZWRpY2FsIC0gRXZlcnl0aGluZyB5b3UgbmVlZCB0byBrbm93IGFib3V0IENvcm9uYQ==,NDQ=,SW4gYmVpbmcgRVhUUkVNRUxZIENhcmVmdWwgaGVyZSBmb2xrcy4uLiBUaGlzIGlzIG5vdCBhIHBvc3QgUFJPIG9yIENPTiBvbiBDb3JvbmEgb3IgYW55IHNwZWNpZmljIHN0b2NrLiAgVGhpcyBpcyBIYXJ2YXJkIE1lZGljYWwncyBDb3JvbmEgRkFRLiAgKFRIQU5LIFlPVSBIQVJWQVJEKSBVc2UgYWNjb3JkaW5nbHkgdG8gbWFrZSB5b3VyIEJ1bGwgYW5kIEJlYXIgcGxheXMuICBJbiBiZWluZyByZXNwZWN0ZnVsIHRvIEhhcnZhcmQgcGxlYXNlIHVzZSB0aGUgc2l0ZSBkaXJlY3RseS4uIEkndmUgdGFrZW4gYSBmZXcgc3VtbWFyeSBwb2ludHMgZm9yIHRoZSBzaG9ydCByZWFkLgoKW2h0dHBzOi8vd3d3LmhlYWx0aC5oYXJ2YXJkLmVkdS9ibG9nL2FzLWNvcm9uYXZpcnVzLXNwcmVhZHMtbWFueS1xdWVzdGlvbnMtYW5kLXNvbWUtYW5zd2Vycy0yMDIwMDIyNzE5MDA0XShodHRwczovL3d3dy5oZWFsdGguaGFydmFyZC5lZHUvYmxvZy9hcy1jb3JvbmF2aXJ1cy1zcHJlYWRzLW1hbnktcXVlc3Rpb25zLWFuZC1zb21lLWFuc3dlcnMtMjAyMDAyMjcxOTAwNCkKCnRoZSB2aXJ1cyBjYW4gc3ByZWFkIGZyb20gb25lIHBlcnNvbiB0byBhbm90aGVyLCBtb3N0IGxpa2VseSB0aHJvdWdoICBkcm9wbGV0cyBvZiBzYWxpdmEgb3IgbXVjdXMgY2FycmllZCBpbiB0aGUgYWlyIGZvciB1cCB0byBzaXggZmVldCBvciBzbyAgd2hlbiBhbiBpbmZlY3RlZCBwZXJzb24gY291Z2hzIG9yIHNuZWV6ZXMsIG9yIHRocm91Z2ggdmlyYWwgcGFydGljbGVzICB0cmFuc2ZlcnJlZCB3aGVuIHNoYWtpbmcgaGFuZHMgb3Igc2hhcmluZyBhIGRyaW5rIHdpdGggc29tZW9uZSB3aG8gaGFzICB0aGUgdmlydXMuCgpBbiAgaW5jdWJhdGlvbiBwZXJpb2QgaXMgdGhlIHRpbWUgYmV0d2VlbiBjYXRjaGluZyBhbiBpbGxuZXNzIGFuZCBzaG93aW5nICBzeW1wdG9tcyBvZiB0aGUgaWxsbmVzcy4gQ3VycmVudCBlc3RpbWF0ZXMgc3VnZ2VzdCB0aGF0IHN5bXB0b21zIG9mICBDT1ZJRC0xOSB1c3VhbGx5IGFwcGVhciB3aXRoaW4gYXJvdW5kIGZpdmUgZGF5cyBvciBsZXNzIGluIG1vc3QgY2FzZXMsICBidXQgdGhlIHJhbmdlIGNvdWxkIGJlIGJldHdlZW4gb25lIGFuZCAxNCBkYXlzLgoKRmV2ZXIsICBkcnkgY291Z2gsIHRyb3VibGUgYnJlYXRoaW5nLCBhbmQgc29tZXRpbWVzIHBuZXVtb25pYSBhcmUgdGhlIGNvbW1vbiAgc3ltcHRvbXMgb2YgQ09WSUQtMTkuIFRoZXJlIGhhdmUgYmVlbiBzb21lIHJlcG9ydHMgb2YgZ2FzdHJvaW50ZXN0aW5hbCAgc3ltcHRvbXMgKG5hdXNlYSwgdm9taXRpbmcsIG9yIGRpYXJyaGVhKSBiZWZvcmUgcmVzcGlyYXRvcnkgc3ltcHRvbXMgIG9jY3VyLCBidXQgdGhpcyBpcyBsYXJnZWx5IGEgcmVzcGlyYXRvcnkgdmlydXMuCgpUaG9zZSB3aG8gaGF2ZSB0aGUgIHZpcnVzIG1heSBoYXZlIG5vIG9idmlvdXMgc3ltcHRvbXMgKGJlIGFzeW1wdG9tYXRpYykgb3Igc3ltcHRvbXMgIHJhbmdpbmcgZnJvbSBtaWxkIHRvIHNldmVyZS4gSW4gc29tZSBjYXNlcywgdGhlIHZpcnVzIGlzICBsaWZlLXRocmVhdGVuaW5nIG9yIGZhdGFsLgoKTm8gdmFjY2luZSBpcyBhdmFpbGFibGUsIGFsdGhvdWdoIHNjaWVudGlzdHMgYXJlIHdvcmtpbmcgb24gdmFjY2luZXMuIEluIDIwMDMsIHNjaWVudGlzdHMgdHJpZWQgdG8gZGV2ZWxvcCBhIHZhY2NpbmUgdG8gcHJldmVudCBbU0FSU10oaHR0cHM6Ly93d3cuY2RjLmdvdi9zYXJzL2Fib3V0L2ZzLXNhcnMuaHRtbCkgYnV0IHRoZSBlcGlkZW1pYyBlbmRlZCBiZWZvcmUgdGhlIHZhY2NpbmUgY291bGQgZW50ZXIgY2xpbmljYWwgdHJpYWxzLgoKQ3VycmVudGx5ICB0aGVyZSBpcyBubyBzcGVjaWZpYyBhbnRpdmlyYWwgdHJlYXRtZW50IGZvciB0aGlzIG5ldyBjb3JvbmF2aXJ1cy4gIFRyZWF0bWVudCBpcyB0aGVyZWZvcmUgc3VwcG9ydGl2ZSwgd2hpY2ggbWVhbnMgZ2l2aW5nIGZsdWlkcywgbWVkaWNpbmUgIHRvIHJlZHVjZSBmZXZlciwgYW5kLCBpbiBzZXZlcmUgY2FzZXMsIHN1cHBsZW1lbnRhbCBveHlnZW4uIFBlb3BsZSB3aG8gIGJlY29tZSBjcml0aWNhbGx5IGlsbCBmcm9tIENPVklELTE5IG1heSBuZWVkIGEgcmVzcGlyYXRvciB0byBoZWxwIHRoZW0gIGJyZWF0aGUuIEJhY3RlcmlhbCBpbmZlY3Rpb24gY2FuIGNvbXBsaWNhdGUgdGhpcyB2aXJhbCBpbmZlY3Rpb24uICBQYXRpZW50cyBtYXkgcmVxdWlyZSBhbnRpYmlvdGljcyBpbiBjYXNlcyBvZiBiYWN0ZXJpYWwgcG5ldW1vbmlhIGFzIHdlbGwgIGFzIENPVklELTE5LgoKQSAgc3BlY2lhbGl6ZWQgdGVzdCBtdXN0IGJlIGRvbmUgdG8gY29uZmlybSB0aGF0IGEgcGVyc29uIGhhcyBDT1ZJRC0xOS4gIE1vc3QgdGVzdGluZyBpbiB0aGUgVVMgaGFzIGJlZW4gcGVyZm9ybWVkIGF0IHRoZSBDREMuIEhvd2V2ZXIsIHRoZSBnb2FsICBpcyB0byBzZW5kIHRlc3Qga2l0cyB0byBzdGF0ZSBsYWJvcmF0b3JpZXMgc28gdGVzdGluZyBjYW4gYmUgcGVyZm9ybWVkICBsb2NhbGx5LgoKQXMgb2YgIEZlYnJ1YXJ5IDI1LCAyMDIwLCB0aGUgcmVwb3J0ZWQgY29uZmlybWVkIGNhc2VzIGFuZCBkZWF0aHMgaW4gQ2hpbmEgIHN1Z2dlc3QgdGhlIG1vcnRhbGl0eSByYXRlIGlzIHJvdWdobHkgMyUuIEl0IGlzIGltcG9ydGFudCB0byByZW1lbWJlciAgdGhhdCBlYXJseSBvbiBpbiBhbiBlcGlkZW1pYyB0aGVyZSBpcyBhIOKAnHRpcCBvZiB0aGUgaWNlYmVyZ+KAnSBwaGVub21lbm9uICB3aGVyZSB3ZSBvdmVyZXN0aW1hdGUgbW9yZSBzZXZlcmUgY2FzZXMgYW5kIG1pbGQgb3IgYXN5bXB0b21hdGljIGNhc2VzICBnbyB1bnJlY29nbml6ZWQsIHNvIHRoZSBtb3J0YWxpdHkgc2VlbXMgaGlnaGVyIHRoYW4gdGhlIHJlYWxpdHkuIFRoYXQgIG1heSBiZSBoYXBwZW5pbmcgd2hlbiB3ZSBzcGVhayBvZiB1cCB0byAzJSBtb3J0YWxpdHkuIEJ5IGNvbnRyYXN0LCBTQVJTICBoYWQgYSBtb3J0YWxpdHkgcmF0ZSBvZiBhcm91bmQgMTAlOyB0aGUgTUVSUyBtb3J0YWxpdHkgcmF0ZSBpcyBjbG9zZXIgdG8gIDMwJSB0byA0MCUuIFRoZXJlIGFwcGVhciB0byBiZSBtYW55IG1vcmUgQ09WSUQtMTkgY2FzZXMgY29uZmlybWVkIHRoYW4gIHRoZXJlIHdlcmUgd2l0aCBTQVJTIGFuZCBNRVJTLg==,MTU4Mjk0MDI1OC4w
JE5JTyBFYXJuaW5ncyAzLzM=,MTQ=,TklPIHNlZW1zIHRvIGhhdmUgYmVlbiBwcm9wcGVkIHVwIHJlY2VudGx5IGJ5IGEgdmFndWUgJDEuNCBiaWxsaW9uIGJhaWxvdXQgYnkgbG9jYWwgQ2hpbmVzZSBnb3YndC4gQmVmb3JlIHRoaXMgbmV3cyB0aGV5IHdlcmUga25vd24gZm9yIG1pc3NpbmcgcGF5cm9sbCwgaGF2aW5nIHNpbWlsYXIgY2FzaCBpbmZ1c2lvbnMgZ2V0IG5peGVkIGZyb20gYmlsbGlvbnMgZG93biB0byB3aGF0IGFtb3VudHMgdG8gbm90aGluZyB3aGVuIGNvbXBhcmVkIHRvIHRoZSBhbW91bnQgb2YgY2FzaCB0aGV5IGJ1cm4gZXZlcnkgcXVhcnRlci4gTm93IHBhaXIgdGhpcyB3aXRoIENoaW5lc2UgYXV0byBtYXJrZXQgcGVyZm9ybWluZyBob3JyaWJseSBiZWZvcmUgQ29yb25hdmlydXMsIGFuZCBub3cgYmVpbmcgc2xhdWdodGVyZWQgYXMgd29ya2VycyAvIHByb2R1Y3Rpb24gaGFzIGJlZW4gYWxsIGJ1dCBoYWx0ZWQgb3ZlciB0aGUgcGFzdCBmZXcgbW9udGhzLiBZZXQgTklPIGNvbnRpbnVlcyB0byBob2xkIG5lYXIgJDQsIHF1aWNrbHkgcmVib3VuZGluZyBhbnl0aW1lIGl0IGZhbGxzIGJlbG93LCBpZ25vcmluZyBib3RoIFVTIGFuZCBDaGluZXNlIGluZGV4IHRyZW5kcywgaXQgZG9lc24ndCBhZGQgdXAuIEknbSBleHBlY3RpbmcgdGhlIHJ1ZyB0byBiZSBwdWxsZWQgb24gbmFpdmUgaW52ZXN0b3JzIE1vbmRheSBtb3JuaW5nIGFuZCB3aWxsIHByb3ZpZGUgc291cmNlcyBiZWxvdzoKCgokMS40IGJpbCBCYWlsb3V0IC0gaHR0cHM6Ly9maW5hbmNlLnlhaG9vLmNvbS9uZXdzL25pby1zb2Fycy1jaGluYS1nb3Zlcm5tZW50LWRlYWwtMTM0NTAxNTA3Lmh0bWwKCgpNaXNzaW5nIHBheXJvbGwgLSBodHRwczovL3d3dy5ibG9vbWJlcmcuY29tL25ld3MvYXJ0aWNsZXMvMjAyMC0wMi0xMy9zdHJ1Z2dsaW5nLW5pby1kZWxheXMtc2FsYXJ5LXBheW1lbnRzLWJlY2F1c2Utb2YtY29yb25hdmlydXMKCkJ1cm5pbmcgdGhyb3VnaCBjYXNoIC0gaHR0cHM6Ly93d3cuZm9vbC5jb20vaW52ZXN0aW5nLzIwMjAvMDEvMjYvbmlvLXNhbGVzLWFyZS1zdHJvbmctYnV0LWNhc2gtaXMtZHdpbmRsaW5nLmFzcHgKCkJ1cm5pbmcgdmVoaWNsZXMgLSBodHRwczovL3d3dy5nb29nbGUuY29tL3NlYXJjaD9xPW5pbytjYXIrZmlyZSZ0Ym09aXNjaCZzeHNyZj1BTGVLazAxaWNPOXVVOVF2WVNOamcxWnFiWDF3RzN5ME9nOjE1ODI5MDk4MzcyODUmc291cmNlPWxubXMmc2E9WCZ2ZWQ9MGFoVUtFd2phaE1EVTN2VG5BaFZsVWQ4S0hiNDdDQXdRX0FVSUN5Z0MmYml3PTE1MDQmYmloPTg5MiZkcHI9MS41CgpNYW55IHVwc2V0IGVtcGxveWVlcyBvbiBnbGFzc2Rvb3IgLSBodHRwczovL2kuaW1ndXIuY29tL1pLQmgzV1YucG5nCgpDaGluZXNlIGF1dG8gbWFya2V0IC0gaHR0cHM6Ly93d3cubWFya2xpbmVzLmNvbS9lbi9zdGF0aXN0aWNzL2ZsYXNoX3NhbGVzL3NhbGVzZmlnX2NoaW5hXzIwMTk=,MTU4MjkzOTIzOS4w
V0hPIHJhaXNlcyBnbG9iYWwgcmlzayBmcm9tIEhpZ2ggdG8gVmVyeSBIaWdo,MTM0,VGhpcyBpc24ndCBvdmVyIHlldCBndXlzLiBJIGFtIHN1cmUgbWFya2V0IGdvbm5hIGJlIFJlZCBvbiBNb25kYXkgdG9vLiAgCgoKU291cmNlIDogW2h0dHBzOi8vYWJjbmV3cy5nby5jb20vSW50ZXJuYXRpb25hbC9mZGEtcmVwb3J0cy0xc3QtZHJ1Zy1zaG9ydGFnZS1kdWUtY29yb25hdmlydXMtb3V0YnJlYWsvc3Rvcnk/aWQ9NjkyNzY0OTBdKGh0dHBzOi8vYWJjbmV3cy5nby5jb20vSW50ZXJuYXRpb25hbC9mZGEtcmVwb3J0cy0xc3QtZHJ1Zy1zaG9ydGFnZS1kdWUtY29yb25hdmlydXMtb3V0YnJlYWsvc3Rvcnk/aWQ9NjkyNzY0OTAp,MTU4MjkzOTE0MC4w
VGhhdCBtaWxsaW9uIGRvbGxhciBTUFkgc2hvcnQgdHJhZGUgZnJvbSBhIG1vbnRoIGFnbyBkb2Vzbid0IGxvb2sgc28gc3R1cGlkIG5vdywgZG9lcyBpdD8=,NDk0,,MTU4MjkzOTA2OC4w
V2h5IFB1dHMgb24gSkQgaXMgdGhlIE1vdmU6IEREIEluY2x1ZGVk,NDM=,SWYgeW91IHRha2UgYSBsb29rIGF0IHRoZSBTJlA1MDAsIHRoZSBpbmRleCBoYXMgZmFsbGVuIGFwcHJveC4gMTAlIGluIHRoZSBwYXN0IG1vbnRoLiBDb21wYXJhdGl2ZWx5LCBBbWF6b24gd2hvIGlzIGFuIGVjb21tZXJjZSBnaWFudCB3aXRoIHRoZSBtYWpvcml0eSBvZiBpdHMgc2FsZXMgYmVpbmcgVVMgYmFzZWQgaGFzIGZhbGxlbiA3JS4gS2VlcCBpbiBtaW5kIFRISVMgSVMgVEhFIFVTICAKCgpKRCBvbiB0aGUgb3RoZXIgaGFuZCwgaGFzIHRoZSBtYWpvcml0eSBvZiBpdHMgc2FsZXMgaW4gR1lOQSBoYXMgb25seSBmYWxsZW4gc3ViIDEtMiUgaW4gdGhlIHBhc3Qgd2VlayBkZXNwaXRlIGJlaW5nIGxvY2F0ZWQgaW4gYmF0IHNvdXAgbGFuZC4uLiBQRSBpcyBhIHJvY2tldCBoaWdoIFx+MTAwLi4uICAgCgoKUHJpY2VkIGZvciBleHRyYW9yZGluYXJ5IGdyb3d0aCBpbiB0aGUgbWlkc3Qgb2YgYSBxdWFyYW50aW5lIG9mIG1pbGxpb25zIGFuZCBncm93aW5nLi4gSWYgdGhhdCBkb2Vzbid0IHNvdW5kIGF1dGlzdGljIHRvIHlvdSwgdGhlbiBJJ20gbm90IHN1cmUgd2hhdCBpcy4gIAoKCk9uIHRvcCBvZiB0aGlzLCBwZW9wbGUgZm9yZ2V0IFJpY2hhcmQgTGl1LCB0aGUgQ0VPIG9mIEpEIHdhcyB0aGUgb25lIHdpdGggcmFwZSBhbGxlZ2F0aW9ucyBzZW5kaW5nIHRoZSBzdG9jayBwcmljZSB0byAkMjAgW2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTgvMDkvMDQvdGVjaG5vbG9neS9qZGNvbS1yaWNoYXJkLWxpdS1hcnJlc3QtcmFwZS5odG1sXShodHRwczovL3d3dy5ueXRpbWVzLmNvbS8yMDE4LzA5LzA0L3RlY2hub2xvZ3kvamRjb20tcmljaGFyZC1saXUtYXJyZXN0LXJhcGUuaHRtbCkgIAoKCkpEIGhhcyBkb3VibGVkIGluIHByaWNlIHNpbmNlIHRoZW4gYW5kIHdpdGggdGhlIGN1cnJlbnQgdmFsdWF0aW9ucyAob3IgZGVjbGluZSB0aGVyZW9mKSAgc2hvdWxkIGhpdCBKRCBsaWtlIGEgc3Rvcm0uIEpEIDM4cCAzLzYncyBhcmUgdGhlIG1vdmUuIEZ1bGwgZGlzY2xvc3VyZTogSSBoYXZlIHB1dHM=,MTU4MjkzODk2My4w
