VGhFIGZFZCBGaVhlRCB0SGUgTWFSa0V0,MjQ=,V293LCB0aGV5IHJlYWxseSByZXZlcnNlZCB0aGUgZGFtYWdlIGd1eXMhIENoZWNrIG91dCB0aGF0IGludmVyc2UhIGhhaGFoYWhhYWhhaC4gSXQgaXMgYWxtb3N0IGFzIGlmIHRoZSBiZWFyIG1hcmtldCBJUyBTVElMTCBIRVJFLiBORVZFUiBET1VCVCBUSEUgUk9OQSwgV0UgRE9OVCBFVkVOIEhBVkUgTElNRVMgWUVULgoKaHR0cHM6Ly9wcmV2aWV3LnJlZGQuaXQvdjVjYWhrb2Mxcmo0MS5wbmc/d2lkdGg9Nzc0JmZvcm1hdD1wbmcmYXV0bz13ZWJwJnM9MGVjMWExNjZjNzcyNzUyYWQ0NGQxZmRhZjBkM2JkZjE4NzYxYmI4MA==,MTU4Mjk2MTMwNy4w
QmxhY2sgTW9uZGF5,MTgy,VGhlIEx1bmNoIHRpbWUgYnVsbCByYWxseSBhbHJlYWR5IGVuZGVkIGZyb20gdGhlIEVhc3QgQ29hc3QgYSBMT1QgZmFzdGVyIHRoZW4geWVzdGVyZGF5CgpIb2xkIHlvdXIgUHV0cyBmYW0KCgpXZXJlIGdvbm5hIGJlIHNlZWluZyB0aGUgU1BZIHVuZGVyIFRvZGF5J3MgbG93IG9mICQyODUuNTkKCmFuZCB3ZXJlIG1vcmUgdGhhbiBsaWtlbHkgZ29pbmcgdG8gb3BlbiByZWQgb24gTW9uZGF5IHRvbwoKaG9sZCBvbiB0byB5b3VyIGhvcnNlcyByZXRhcmRzLCB0aGlzIHNoaXQgaXMgYWJvdXQgdG8gZ2V0IGJsb29kaWVyCgoqKlVwZGF0ZSAxOioqIEphcGFuJ3MgUHJpbWUgTWluaXN0ZXIgU2hpbnpvIEFiZSBvbiBXZWRuZXNkYXkgYXNrZWQgb3JnYW5pemVycyBvZiBsYXJnZSBzcG9ydGluZyBhbmQgY3VsdHVyYWwgZXZlbnRzIHNjaGVkdWxlZCBmb3IgdGhlIGNvbWluZyBtb250aHMgdG8gY29uc2lkZXIgY2FuY2VsaW5nIG9yIHBvc3Rwb25pbmcgdGhlIG9seW1waWNzCgoqKlVwZGF0ZSAyOioqIDIgQ29uZmlybWVkIGNhc2VzIGluIE1leGljbwoKKipVcGRhdGUgMzoqKiBQb3BlIG1pZ2h0IGhhdmUgdGhlIGJlZXI/CgoqKlVwZGF0ZSA0OioqIFRoaXMgV0lMTCBhZmZlY3QgdG9wIDUwMCBjb21wYW5pZXMgZm9yIFExIGFuZCBRMiBlYXJuaW5ncwoKKipVcGRhdGUgNToqKiBHb29nbGUgZW1wbG95ZWUgaW4gY2hpbmEgY29uZmlybWVkIHRvIGhhdmUgYmVlcg==,MTU4MjkzODU5Ny4w
Rm94IE5ld3MgaW50ZXJ2aWV3IG9mIG1hbiB3aG8gd2VudCB0aHJvdWdoIENvcm9uYSB2aXJ1cyBxdWFyYW50aW5lIHByb2Nlc3MgY291bGQgbm90IGhhdmUgZ29uZSBhbnkgd29yc2UgbG1hb29vb28=,OTIy,aHR0cHM6Ly90d2l0dGVyLmNvbS9hdHJ1cGFyL3N0YXR1cy8xMjMzNDIzNDM3Mjg2MjExNTg1P3M9MjAKCkZhdGhlciBjb3VnaHMgYWxsIG92ZXIgaGlzIGRhdWdodGVyLCBncmFicyBoZXIgd2F0ZXIgYm90dGxlIHRvIGhhdmUgYSBkcmluayBhbmQgaGFuZHMgaXQgYmFjay4gTG1hb29vb28gd2hhdCB0aGUgZnVja/CfmILwn6Sm4oCN4pmC77iP,MTU4MjkzODUyNi4w
U1BZIGNhbGwgYW5kIFNQWSBwdXQ=,NDA=,,MTU4MjkzNjcwNi4w
VW5pdGVkIEFpcmxpbmVzIHJlZHVjaW5nIHNlcnZpY2VzIHRvIEphcGFuLCBTb3V0aCBLb3JlYSBhbmQgU2luZ2Fwb3Jl,Njk=,V2hlcmUgYXJlIG15IEVXSiwgRVdZIGFuZCBVQUwgcHV0IGhvbGRlcnMgYXQ/IAoKW2h0dHBzOi8vd3d3LmZveG5ld3MuY29tL3RyYXZlbC91bml0ZWQtYWlybGluZXMtcmVkdWNpbmctc2VydmljZS1qYXBhbi1zb3V0aC1rb3JlYS1zaW5nYXBvcmUtY29yb25hdmlydXMtb3V0YnJlYWtdKGh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3RyYXZlbC91bml0ZWQtYWlybGluZXMtcmVkdWNpbmctc2VydmljZS1qYXBhbi1zb3V0aC1rb3JlYS1zaW5nYXBvcmUtY29yb25hdmlydXMtb3V0YnJlYWsp,MTU4MjkzNzczMi4w
QW5udWFsIERvdyAyNWsgQmxvY2sgUGFydHkgVGhyZWFkIPCfjok=,MTkx,T2ZmaWNpYWwgcGV0aXRpb24gdG8gbWFrZSB0aGlzIGEgbmF0aW9uYWwgaG9saWRheS4gUGxlYXNlIGxlYXZlIHlvdXIgc2lnbmF0dXJlIGJlbG93IHRvIHNob3cgeW91ciBzdXBwb3J0IGFuZCB0ZWxsIHVzIHdoZXJlIHlvdSB3ZXJlIHdoZW4gdGhlIERvdyBKb25lcyBoaXQgdGhlIGdsb3Jpb3VzIDI1MDAwIHBvaW50IG1pbGVzdG9uZS4gTGV04oCZcyBtYWtlIHRoaXMgYSB5ZWFybHkgY2VsZWJyYXRpb24uIEhlbGwsIHRha2UgdGhlIHdpZmUgb3Iga2lkZGllcyBvdXQgZm9yIGEgY2VsZWJyYXRpb24gZGlubmVyIHRoaXMgd2Vla2VuZCBhdCBIb290ZXJzIHdpdGggYWxsIG9mIHlvdXIgbmV3bHkgZm91bmQgdGVuZGllcy4gU3VyZWx5LCB0aGV5IGNhbiBwYXNzIHRoaXMgdHJhZGl0aW9uIGRvd24gdG8gdGhlaXIgY2hpbGRyZW4gYW5kIGdyYW5kY2hpbGRyZW4gYXMgd2VsbC4KClRoYW5rcyBmb3IgbWFraW5nIGEgZGlmZmVyZW5jZSB5b3UgcGllY2VzIG9mIGdhcmJhZ2Ug8J+SnA==,MTU4MjkzNzcxNy4w
V2VsY29tZSB0byByL3dpcmVzdHJlZXRiZXRz,MzA2OA==,,MTU4MjkzNzE0MS4w
V2hlcmUgYXJlIHRoZSBUZW5kaWVzPw==,MjE2,,MTU4MjkzNjQ4NS4w
U2NhcmVkIE1vbmV5IERvbid0IE1ha2UgTW9uZXk=,MTI0NDY=,,MTU4MjkzNjM1My4w
QnVsbCBPdXRwb3N0IC0gWk0gREQ=,Mw==,Tm90IHJlYWR5IHRvIGdyYWIgeW91ciBhbmtsZXMsIHB1dCB5b3VyIGhlYWQgYmV0d2VlbiB5b3VyIGtuZWVzLCBhbmQgYmUgYSBiZWFyPyBSZWFkIG9uLgoKVGhlIHByaW1hcnkgdGVjaCBzdG9jayBwcm9maXRpbmcgZnJvbSBDT1ZJRC05IGlzIFpNLiBUaGV5IGhhdmUgdmlkZW8gIGNvbmZlcmVuY2UgYW5kIFZvSVAgc29mdHdhcmUsIGl0J3MgdGhlIG1hcmtldCBsZWFkZXIgaW4gcXVhbGl0eSBiZWNhdXNlICBTa3lwZSBhbmQgQ2lzY28gc3Vjay4gV2l0aCAxIGJpbGxpb24gcGVvcGxlIGluIENoaW5hIHVuZGVyIHF1YXJhbnRpbmUsICB0aGUgdmlydXMgaGFzIHN0YXJ0ZWQgdGhlIHdvcmxkJ3MgYmlnZ2VzdCBldmVyIGV4cGVyaW1lbnQgaW4gd29ya2luZyAgZnJvbSBob21lLiBQbGVudHkgb2YgYXJ0aWNsZXMgYWJvdXQgdGhpcywgeW91IGNhbiBHb29nbGUgaXQuCgpBbGwgd2VlaywgYXMgYWxsIHRlY2ggc3RvY2tzIGRyb3BwZWQgZHVlIHRvIHN1cHBseSBjaGFpbiBzY2FyZXMsIFpNICB3ZW50IHVwIDEwJS4gVGhleSd2ZSBiZWVuIG1vdmluZyBoYXJkIHNpbmNlIHRoZSBMdW5hciBOZXcgWWVhciBhbmQgaXQncyAgZ29pbmcgdG8gZ2V0IGJldHRlciBhcyBtb3JlIGFuZCBtb3JlIDFzdCB3b3JsZCBjb3VudHJpZXMgaGF2ZSBvdXRicmVha3MgYW5kIGxvY2sgIGRvd24gZW1wbG95ZWVzLiBFYXJuaW5ncyBhcmUgMy80LCB0aGUgc3RvY2sgaXMgZ29pbmcgdG8gZ28gdXAgdW50aWwgdGhlbiBhbmQgbGlrZWx5IHJpc2UgYWdhaW4gYWZ0ZXIgdGhlIGNhbGwsIHNpbmNlIHRoZXkgd2VyZSBvbiBhIHJ1biB1cCB0aWxsICB0aGUgY2xvc2luZyBkYXRlIGF0IDEvMjAu,MTU4MjkzNjMwNC4w
My43ayB0byAzN2sgaW4gYSB3ZWVr,MTU0,,MTU4MjkzNTMyMS4w
VGhlIFBvcGUgaXMgU2ljaywgVGhlIDIwMjAgT2x5bXBpY3MgYXJlIHJ1bW9yZWQgdG8gYmUgY2FuY2VsbGVkLCBhbmQgdGhlcmUgYXJlIG1vcmUgY2FzZXMgb2YgQ29yb25hIHRoYXQgYXJlIG1vcmUgdGhhbiBsaWtlbHkgZ29pbmcgdG8gYmUgcmVsZWFzZWQgdGhpcyB3ZWVrZW5k,MzE3,VGhlcmUgYXJlIHRvbyBtYW55IHRoaW5ncyBnb2luZyBvbiByaWdodCBub3cgYW5kIHRvbyBtYW55IHRoaW5ncyB0aGF0ICJDb3VsZCIgaGFwcGVuIHRvIG5vdCBob2xkIHlvdXIgcHV0cywgd2UgYXJlIG1vcmUgdGhhbiBsaWtlbHkgZ29pbmcgaW4gdGhlIHJlZCB0b2RheSBhbmQgb3BlbmluZyByZWQgYWdhaW4gb24gTW9uZGF5CgpUaGUgU1BZIGlzIGhlYWRlZCBkb3duIHRvICQyNzUgbGV2ZWxzIGFuZCBtb3JlIHRoYW4gbGlrZWx5IGxlc3MgdGhhbiB0aGF0IGJlY2F1c2Ugb2YgdGhlIENvcm9uYSB2aXJ1cyBhZmZlY3RpbmcgdGhlIFRvcCA1MDAgY29tcGFuaWVzIGluIHRoZSBVUwoKd2UgV0lMTCBzZWUgYSBiaWcgYWZmZWN0IG9uIFExIGFuZCBRMiBlYXJuaW5ncyBhbm5vdW5jZW1lbnRzIGZyb20gQUxMIFRvcCA1MDAgY29tcGFuaWVzIHdoZW4gdGhleSBhcmUgcmVsZWFzZWQKCkhvbGQgb24gdG8geW91ciBQdXRzIG92ZXIgdGhlIHdlZWtlbmQgYmVjYXVzZSB3ZSBhcmUgbW9yZSB0aGFuIGxpa2VseSBnb2luZyB0byBjbG9zZSBSZWQgdG9kYXkgYW5kIE9wZW4gUmVkIGFnYWluIG9uIE1vbmRheQoKCioqVXBkYXRlIDE6KiogRm94IE5ld3MganVzdCBpbnRlcnZpZXdlZCBhIFBlbm5zeWx2YW5pYSBtYW4gd2hvIHdlbnQgdGhyb3VnaCB0aGUgY29yb25hdmlydXMgcXVhcmFudGluZSBwcm9jZXNzIC0tIGJ1dCBoZSBjb3VsZG4ndCBzdG9wIGNvdWdoaW5nIGR1cmluZyB0aGUgaW50ZXJ2aWV3OiBodHRwczovL3R3aXR0ZXIuY29tL2F0cnVwYXIvc3RhdHVzLzEyMzM0MjM0MzcyODYyMTE1ODUKCioqVXBkYXRlIDI6KiogUnVtb3JzIG9mIDIgY29uZmlybWVkIGNhc2VzIG9mIHRoZSBCZWVyIGluIE1leGljbw==,MTU4MjkzNTU2NC4w
SWYgaXTigJlzIGdvb2QgZW5vdWdoIHRvIHNjcmVlbnNob3QsIGl04oCZcyBnb29kIGVub3VnaCB0byBzZWxsLiBBZGQgMzFrIHRvIHRoZSB0b3RhbCB3aXRoIHRoZSBwcmV2aW91cyBwb3N0LiBUaGlzIGlzIGZyb20geWVzdGVyZGF5,ODQ=,,MTU4MjkzNTQ5MS4w
Qm9vbWVycyBkb27igJl0IGdpdmUgYSBzaGl0LCBhbmQgdGhleeKAmXJlIGFsbCBnb25uYSBkaWUgLSBwcm9vZiBpbnNpZGU=,MTk1,QWxyaWdodCBtb3JvbnM6IHN0b3J5IHRpbWUuIAoKSSB3YXMgYXQgdGhlIGRvY3RvciB0b2RheSBnZXR0aW5nIHJlYWR5LXZhY2NpbmF0ZWQgc28gSSBjYW4ga2VlcCBtYWtpbmcgdGVuZGllcywgYW5kIEkgb3ZlcmhlYXJkIDMgYm9vbWVycyBoYXZpbmcgYSBjb252ZXJzYXRpb246IAoKYm9vbWVyIDE6IOKAnENPUk9OQVZJUlVTIElTIEZBS0UgTkVXUyBJVFMgSlVTVCBBIFNDQVJF4oCdIAoKYm9vbWVyIDI6IOKAnFlPVVJFIFJJR0hUIFRIRVkgSlVTVCBXQU5UIFVTIFRPIFBBTklDIElNIE5PVCBDSEFOR0lORyBBTllUSElORyAKCmJvb21lciAzOiBMRVRTIEFMTCBDT1VHSCBPTiBFQUNIT1RIRVIgVE8gUFJPVkUgSE9XIE5PVCBTQ0FSRUQgV0UgQVJFIAoKc28gaGVyZeKAmXMgdGhlIEREOiBiZWVyIGZsdSBraWxscyBvbGQgcGVvcGxlLCBhbmQgYmFzZWQgb24gbXkgc2FtcGxlIHNpemUgb2YgMywgb2xkIHBlb3BsZSBkb27igJl0IGdpdmUgYSBzaGl0LiAKClRoZXJlZm9yZSwgYWxsIHRoZSBvbGQgcGVvcGxlIGFyZSBnb25uYSBkaWUuIAoKV2h5IGRvZXMgdGhpcyBtYXR0ZXI/IAoKWW914oCZcmUgYWJvdXQgaW4gZ2V0IGEgZmF0IGluaGVyaXRhbmNlIGNoZWNrIGZvciBtb3JlIG1vbmV5IHRoYW4geW914oCZdmUgZXZlciBzZWVuIGluIHlvdXIgbGlmZS4gSWYgeW91IGRvbuKAmXQgaGF2ZSBjb21wYXJhYmxlIG1vbmV5IG5vdywgeW914oCZcmUgZ29ubmEgcGFuaWMgYW5kIGxvc2UgaXQgYWxsIG9uIEZEIGNhbGxzLiAKClNvIGRvIHRoZSBzbWFydCB0aGluZy4gQnV5IHB1dHMgbm93IHNvIHRoYXQgeW914oCZcmUgYWxyZWFkeSByaWNoIHdoZW4gdGhlIGluaGVyaXRhbmNlIGhpdHMsIGFuZCB5b3Ugd29u4oCZdCBmdWNrIGl0IHVwLiAKClRoYW5rIG1lIGxhdGVy,MTU4MjkzNTUxNi4w
VHJhZGluZyA5IGJhZ2dlcnMgbGlrZSBvbmx5IGFuIGF1dGlzdCBjYW4=,MzQ=,,MTU4MjkzMzQwOS4w
V2h5IHlvdXIgcHV0cyB3aWxsIGdldCBmdWNrZWQgb3ZlciB0aGUgd2Vla2VuZA==,NQ==,U28uIFdITyBjYW1lIG91dCBhbmQgcHJldHR5IG11Y2ggc2FpZCB0aGF0IHRoaXMgdGhpbmcgaXMgY29udGFpbmFibGUsIHdhcm5lZCBhZ2FpbnN0IG1pc2luZm9ybWF0aW9uLCBhbmQgc2FpZCBjYXNlcyBpbiBjaGluYSBhcmUgb24gdGhlIGRlY2xpbmUgd2hpbGUgY29udGFpbm1lbnQgbWVhc3VyZXMgYXBwZWFyIHRvIGJlIHNsb3dpbmcgdGhlIHNwcmVhZCBlbHNld2hlcmUuIFRoZXkgZGlkIE5PVCBkZWNsYXJlIGEgcGFuZGVtaWMuCgpWb2xhdGlsaXR5IGlzIGF0IHRoYXQgbGV2ZWwgd2hlcmUgSSdtIGxvb2tpbmcgdG8gZ28gc2hvcnQuIFN1cmUsIHN0b2NrcyBjYW4gZ28gZG93biBtb25kYXkuIEJ1dCB0aGF0IGRvZXNuJ3QgbWVhbiB2b2xhdGlsaXR5IHdpbGwgZm9sbG93IHdpdGggYW4gaW52ZXJzZSBjb3JyZWxhdGlvbi4gCgpFdmVyeW9uZSwgYW5kIEkgZG8gbWVhbiBldmVyeW9uZSwgaXMgZXhwZWN0aW5nIHRoZSBuZXdzIHRvIGdldCB3b3JzZSBvdmVyIHRoZSB3ZWVrZW5kLiBMaWtlIGh1bmRyZWRzIG9mIGNhc2VzIHdvcnNlLiBXaGF0IGRvZXMgdGhpcyBtZWFuPyBJdCBtZWFucyBpZiB0aGUgbnVtYmVycyBjb21lIGluIGFuZCB3ZSBvbmx5IGhhdmUgMTUgbmV3IGNhc2VzLCB0aGlzIGJpdGNoIGdvbm5hIHJpcC4gTGlrZSBmYWNlbWVsdGluZyByYWxseS4gCgpUaGUgVklYIGlzIHRlbGxpbmcgdXMgZmVhciBpcyBwcmV0dHkgbXVjaCBhdCB0aGUgcGVhay4gRXZlcnlvbmUgaXMgZnJlYWtpbmcgdGhlIGZ1Y2sgb3V0LCBsb3RzIG9mIHB1dCBidXlpbmcuIFRoaXMgaXMgdGhlIDd0aCAyJSsgZG93biBkYXkgaW4gYSByb3cuIEV2ZW4gaWYgaXQncyBhcyBiYWQgYXMgcGVvcGxlIGZlYXIsIHRoaXMga2luZCBvZiBzZWxsaW5nIHByZXNzdXJlIGlzbid0IHN1c3RhaW5hYmxlLiAKClRMO0RSOiBWWFggcHV0cyBvciBpbmRleCBjYWxscyBoZXJlLiBUaGUgd2Vla2VuZCBpcyBleHBlY3RlZCB0byBiZSBqdXN0IGhvcnJpYmxlIG5ld3MgbGVmdCBhbmQgcmlnaHQuIElmIHdlIGRvbnQgZ2V0IHRoYXQsIHdlIG1vb24uIElmIHRoZSBmZWQgc3RlcHMgaW4sIHdlIG1vb24uIFJlZ2FyZGxlc3MsIHRoZSBjb252ZXJzYXRpb24gd2lsbCBzaGlmdCBzb29uIHRvIHF1YW50aWZpYWJsZSBtZXRyaWNzIGxpa2UgaGl0cyB0byBzdXBwbHkgY2hhaW5zIGFuZCBkZW1hbmQsIGFuZCBhd2F5IGZyb20gdW5rbm93bnMgYW5kIHVuY2VydGFpbnR5LiBWYWNjaW5lcyBhcmUgaW4gdGhlIHdvcmtzLCBwb3RlbnRpYWwgZ29vZCBuZXdzIHRoZXJlLiBWSVggdGVsbHMgeW91IEZVRCBpcyBwZWFraW5n,MTU4MjkzNTI4Ny4w
VG9kYXkncyBEaXNjdXNzaW9uIGluIHRoZSBzaGFwZSBvZiB0aGUgUyZQIDUwMA==,MTM1,,MTU4MjkzNTI0NS4w
U1BZIFlPTE8gSVYgLSDigJxZb3UndmUgZ290IHRvIGFzayB5b3Vyc2VsZiBvbmUgcXVlc3Rpb246ICdEbyBJIGZlZWwgbHVja3k/JyBXZWxsLCBkbyB5YSwgcHVuaz/igJ0=,OTk=,,MTU4MjkzNDIzOC4w
UklQIFN0dWRlbnQgTG9hbnM=,Nzcw,,MTU4MjkzMzEwMi4w
